accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.776373,0.5095389,0.3856282,0.00266524,-0.04544793,-0.02123679,-0.05368587,-0.0568026,0.1819188
0.7773201,0.5124885,0.3831614,0.003965019,-0.04269766,-0.02293286,-0.05639069,-0.06071396,0.1796557
0.7792005,0.5123767,0.3827286,0.00617176,-0.04292669,-0.02259018,-0.06021723,-0.06053263,0.1754959
0.7793585,0.5127701,0.3827917,0.006630674,-0.04257191,-0.02174812,-0.05904193,-0.05597797,0.1713513
0.7791072,0.5125158,0.3810167,0.006655422,-0.04278948,-0.02274193,-0.05799378,-0.0463549,0.1726389
0.7791454,0.5121183,0.3791129,0.006945647,-0.04307832,-0.02386353,-0.06074347,-0.04357087,0.1769333
0.7791725,0.5130077,0.377267,0.007201433,-0.0420117,-0.02492705,-0.06054239,-0.04212043,0.1736067
0.7792079,0.5127007,0.3772723,0.007442898,-0.04207616,-0.02414031,-0.05845563,-0.03709233,0.1723242
0.7791044,0.5155399,0.3792955,0.00752342,-0.03893239,-0.02133719,-0.05615512,-0.03792305,0.1748937
0.7786732,0.5197399,0.382042,0.007254953,-0.03436893,-0.01781342,-0.0551637,-0.04470235,0.1771782
0.7770248,0.520617,0.3858559,0.005748922,-0.03307298,-0.01322565,-0.05664484,-0.05386966,0.1848461
0.7768187,0.5197736,0.3851137,0.005665312,-0.03344542,-0.01319857,-0.05542547,-0.05671507,0.1858481
0.7800786,0.5167309,0.3803643,0.009028742,-0.0359685,-0.01718419,-0.05504418,-0.05091563,0.1813844
0.781856,0.5128072,0.3785048,0.01089135,-0.03932708,-0.0182864,-0.05701997,-0.05100559,0.1813241
0.7815667,0.5087387,0.3765691,0.01066965,-0.04278774,-0.01947198,-0.05746638,-0.05920074,0.1746337
0.782368,0.5059063,0.374145,0.01152133,-0.04497228,-0.0211536,-0.06116169,-0.06507321,0.1644088
0.7819549,0.5066781,0.3737307,0.0111421,-0.04351506,-0.02083366,-0.06350386,-0.0636566,0.1612963
0.7815393,0.5076426,0.3752667,0.01074428,-0.04182993,-0.01857184,-0.06065366,-0.05998295,0.1624871
0.7820535,0.5080383,0.3796342,0.01126076,-0.04068076,-0.01348752,-0.06007878,-0.05999936,0.1632708
0.7799318,0.5098432,0.3818029,0.009126346,-0.03809179,-0.01061125,-0.05892146,-0.05824382,0.1631398
0.7785135,0.5109424,0.3825677,0.00768102,-0.03618025,-0.009149016,-0.05696294,-0.05961968,0.1642415
0.7796429,0.5109347,0.3828341,0.008769707,-0.03534979,-0.008195775,-0.05748321,-0.06448302,0.1639091
0.7810132,0.5130527,0.3788357,0.01008624,-0.03237015,-0.01151864,-0.05711363,-0.05768656,0.1620121
0.7824895,0.5142416,0.3787596,0.01149643,-0.03029834,-0.01093097,-0.05781,-0.05038052,0.1582054
0.7819173,0.5128068,0.3826963,0.01084623,-0.0308313,-0.0063428,-0.05724193,-0.04946412,0.1513655
0.7806635,0.5124155,0.3831027,0.009502983,-0.03030419,-0.005297534,-0.05215721,-0.04602602,0.1514812
0.7807368,0.5098102,0.3793085,0.009476175,-0.03197655,-0.008466138,-0.0478716,-0.04620248,0.1586219
0.7812717,0.5085999,0.3726878,0.009900547,-0.03224132,-0.01447471,-0.04716904,-0.04588823,0.162087
0.7821742,0.5111008,0.3704872,0.01068293,-0.02878431,-0.01607677,-0.04744981,-0.04025881,0.1587473
0.7811729,0.5111094,0.3710521,0.009552221,-0.02781081,-0.01492691,-0.04506851,-0.03471627,0.1544493
0.7801175,0.5129747,0.3696494,0.008358683,-0.02497365,-0.01575805,-0.04494044,-0.03180063,0.1573258
0.7816092,0.514056,0.3725617,0.009704161,-0.0229152,-0.01228737,-0.04955507,-0.03446834,0.1586532
0.7819981,0.5122034,0.3766706,0.009939153,-0.0237874,-0.007633071,-0.05328526,-0.03580029,0.1538518
