accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.8845955,0.4235529,0.2160278,-0.01932638,0.01425481,-0.04494948,-0.03788964,-0.102434,0.1991802
0.8861683,0.4243199,0.2131487,-0.01631299,0.009750343,-0.05014789,-0.04249238,-0.09086525,0.1911639
0.8897953,0.4239948,0.2148766,-0.01127022,0.004356577,-0.05061002,-0.04465764,-0.06948697,0.1823402
0.8940908,0.4215728,0.2152383,-0.005585249,-0.002932331,-0.0523099,-0.04518324,-0.03665798,0.1785923
0.8892424,0.4225736,0.2174298,-0.009071743,-0.006598197,-0.05205254,-0.04567058,-0.02245004,0.1733814
0.8806413,0.4261044,0.2180951,-0.01633977,-0.007535296,-0.05319519,-0.04588778,-0.04368742,0.1689208
0.8790642,0.4294063,0.2176357,-0.01661376,-0.008504421,-0.05533793,-0.04929737,-0.05312938,0.1708231
0.8792961,0.4349199,0.2201361,-0.01510905,-0.007067109,-0.05439775,-0.05179298,-0.05759894,0.1714243
0.8771719,0.4353081,0.222187,-0.01599134,-0.0105632,-0.05378599,-0.05119488,-0.0610278,0.1702693
0.8778449,0.4341169,0.2229937,-0.01410769,-0.01544927,-0.05429932,-0.05035125,-0.04686507,0.1682493
0.8800546,0.4400243,0.2180119,-0.01071889,-0.01305053,-0.06048417,-0.0509855,-0.04275184,0.1661577
0.8808225,0.4382839,0.211887,-0.008803758,-0.01811634,-0.06769748,-0.05083351,-0.03949613,0.1687253
0.8804273,0.43176,0.2181301,-0.008083729,-0.02778596,-0.06243007,-0.04996698,-0.03725218,0.1702278
0.8782984,0.4311089,0.2245161,-0.00912993,-0.03140623,-0.05690952,-0.05007223,-0.0447759,0.1621618
0.8762383,0.430094,0.2236425,-0.01013983,-0.03521693,-0.05854059,-0.05000152,-0.0424268,0.1531115
0.8751536,0.4335542,0.2267698,-0.01020686,-0.03438244,-0.05606571,-0.05094616,-0.04543842,0.1551213
0.8746283,0.4398509,0.2277923,-0.009747053,-0.03054473,-0.05559345,-0.05161796,-0.0482712,0.1595024
0.8738188,0.4427768,0.2250239,-0.009603799,-0.02991482,-0.0588129,-0.05268808,-0.04486338,0.1612132
0.8715306,0.443132,0.2264156,-0.01097119,-0.03169667,-0.05777608,-0.05617774,-0.04981586,0.166055
0.8710865,0.4406663,0.2251197,-0.01052629,-0.03614435,-0.05933369,-0.05600437,-0.04866557,0.1655259
0.8752997,0.4416459,0.2222289,-0.005455331,-0.03699595,-0.06239595,-0.05315978,-0.04863403,0.1609458
0.8788788,0.4425416,0.2234589,-0.001049626,-0.0377846,-0.06125033,-0.052097,-0.05173443,0.1615504
0.8751009,0.4420781,0.2212494,-0.00403159,-0.0397898,-0.06345982,-0.04736086,-0.05156166,0.1617466
0.8697468,0.445328,0.2177288,-0.008620414,-0.03794304,-0.06689908,-0.04139682,-0.05814288,0.1674411
0.8699389,0.444935,0.2184792,-0.007693207,-0.03960484,-0.0659886,-0.04252289,-0.0603074,0.1784493
0.8706959,0.4431265,0.2201423,-0.006230694,-0.04255216,-0.06408968,-0.04533767,-0.05984564,0.1779652
0.871475,0.4429524,0.2232605,-0.004775015,-0.0437391,-0.06066247,-0.04502106,-0.06037576,0.1751005
0.8728836,0.4429278,0.2258398,-0.002718327,-0.04465488,-0.05770406,-0.04652363,-0.06039461,0.1798975
0.8710767,0.4465143,0.2250186,-0.003905151,-0.041842,-0.05807914,-0.04902824,-0.06687736,0.1818978
0.8699372,0.4466463,0.2204851,-0.004451979,-0.0423703,-0.06210244,-0.04975262,-0.06753056,0.1806075
0.8694033,0.4428277,0.2136729,-0.004420127,-0.04673992,-0.06834339,-0.0501897,-0.06566802,0.1809628
0.8677071,0.4428477,0.215378,-0.005576811,-0.04716597,-0.06600862,-0.05055621,-0.06776852,0.1833494
0.8696524,0.444012,0.2242871,-0.003117543,-0.04634667,-0.05641397,-0.05069158,-0.06500925,0.1842279
0.8718619,0.4463498,0.2277007,-0.0004189804,-0.04425689,-0.05226179,-0.04993153,-0.06013436,0.1822549
0.8716119,0.449218,0.2247425,-0.0002043388,-0.04154366,-0.05443137,-0.04820725,-0.05479001,0.1816375
0.8749388,0.4454007,0.2150282,0.003563453,-0.04542699,-0.06330999,-0.0460144,-0.0556697,0.179616
0.8785781,0.4411827,0.2072124,0.007620166,-0.04962612,-0.07024557,-0.0437666,-0.06345831,0.1775022
0.8737719,0.444526,0.2136316,0.00320831,-0.04618274,-0.06290408,-0.04187666,-0.07118929,0.1805612
0.8682885,0.447288,0.2198321,-0.001903417,-0.04324337,-0.05574123,-0.03952957,-0.0782844,0.1828149
0.8713666,0.4470819,0.2158064,0.001524083,-0.04319849,-0.05876725,-0.03957444,-0.07472012,0.1807965
0.8735716,0.4477276,0.2135452,0.004056919,-0.04223192,-0.05999355,-0.04257359,-0.06966546,0.1817407
0.8721503,0.4479417,0.2136748,0.002942526,-0.04163103,-0.05879641,-0.04332127,-0.07786181,0.1926693
0.8720569,0.448957,0.2115999,0.003135478,-0.04016643,-0.05977325,-0.03901988,-0.08596938,0.2040142
0.8692758,0.4502417,0.2131047,0.0006208151,-0.03837373,-0.05714213,-0.03430893,-0.09468838,0.203409
0.8679534,0.4515967,0.2170313,-0.0004544422,-0.0364557,-0.05206299,-0.03837891,-0.1032509,0.2021399
0.8732475,0.4525702,0.2196043,0.005068169,-0.03486765,-0.04831354,-0.04321208,-0.09510193,0.2047041
0.8791582,0.4473448,0.2229783,0.01118933,-0.03943055,-0.04374157,-0.03951788,-0.08159822,0.1992496
0.8799069,0.4407911,0.2251289,0.01213069,-0.04527716,-0.04037393,-0.03742548,-0.0775545,0.1917042
0.8752346,0.4405055,0.2247748,0.007633618,-0.04481409,-0.03949445,-0.036038,-0.08382813,0.1880414
0.8713703,0.4417378,0.2198662,0.003927315,-0.04279438,-0.04315541,-0.03373853,-0.09468124,0.187212
0.870662,0.4429653,0.2154684,0.003360288,-0.04074332,-0.0462937,-0.03532375,-0.09425358,0.191724
0.872493,0.4436299,0.2182159,0.005316573,-0.03922175,-0.0422769,-0.03524628,-0.09031526,0.1923433
0.8760161,0.4407001,0.2176286,0.008949346,-0.04126401,-0.04158717,-0.03683462,-0.09288495,0.1908247
0.8769364,0.4400813,0.2163712,0.009964273,-0.04096713,-0.0415615,-0.03937673,-0.09224675,0.1904992
0.8777016,0.44338,0.2172044,0.01080941,-0.03672714,-0.03944114,-0.036981,-0.09297465,0.1847249
0.8775541,0.4450967,0.2106113,0.01072746,-0.03404597,-0.04474457,-0.03452346,-0.09520831,0.1851347
0.8753927,0.4440476,0.2057674,0.008617662,-0.03410978,-0.04829783,-0.02993821,-0.09536251,0.1867589
0.8767542,0.4403761,0.2045892,0.010017,-0.03677773,-0.04818577,-0.02781448,-0.09375152,0.1813962
0.8780455,0.4379022,0.2013649,0.01133284,-0.03823204,-0.05012103,-0.03217347,-0.07720321,0.1769409
0.8794389,0.4386069,0.2008991,0.01273784,-0.03649375,-0.04930004,-0.03324691,-0.05832467,0.1679313
0.8825239,0.4381811,0.2038415,0.01582176,-0.03587389,-0.04507401,-0.03415632,-0.05945361,0.1626089
0.8815547,0.4362276,0.2068791,0.01483908,-0.03677146,-0.04075656,-0.03638922,-0.0618338,0.1592085
0.8789307,0.4357549,0.2071314,0.01218927,-0.03617967,-0.03922944,-0.03701798,-0.05421989,0.1501993
0.8772634,0.4380063,0.2070027,0.01048419,-0.0328571,-0.03808927,-0.04040441,-0.05260474,0.1508136
0.8770811,0.4419545,0.2069627,0.01025242,-0.02783258,-0.03686741,-0.04192824,-0.0488482,0.1503092
0.8775867,0.4466385,0.2066718,0.01069746,-0.02206885,-0.03590437,-0.04042542,-0.0389426,0.1457965
0.8756545,0.4482123,0.2080755,0.008693846,-0.01941393,-0.03325586,-0.04094138,-0.0424102,0.1485109
0.8753515,0.4446842,0.2101978,0.008309167,-0.02186141,-0.02989867,-0.04171719,-0.04542845,0.1471568
0.8764724,0.4427951,0.2134524,0.009338645,-0.02267214,-0.02542027,-0.04000964,-0.04077682,0.1466761
0.877295,0.4432979,0.2122953,0.01006054,-0.02109495,-0.02536568,-0.03431427,-0.04547429,0.1501527
0.8802717,0.4437729,0.2095754,0.01292774,-0.01955109,-0.02688709,-0.02913417,-0.04695264,0.150525
0.8812977,0.4449349,0.211816,0.01383571,-0.01732723,-0.02346224,-0.03158435,-0.04303282,0.1513558
0.881327,0.4447913,0.2112768,0.01373878,-0.01641751,-0.02283227,-0.03681668,-0.03987557,0.1492646
0.8832631,0.4459706,0.2104924,0.01554075,-0.0141946,-0.02246351,-0.03688995,-0.03414774,0.1473425
0.8829002,0.4475237,0.2119175,0.01503587,-0.01160912,-0.01990223,-0.0360629,-0.03681635,0.1463457
0.8795142,0.4445688,0.2121739,0.01150028,-0.01354423,-0.01852722,-0.03617217,-0.04144031,0.1422766
0.8757551,0.4418724,0.2154913,0.007584292,-0.01523451,-0.01410965,-0.03468744,-0.04210322,0.1433771
0.8762081,0.4428164,0.2172608,0.0078735,-0.01329918,-0.01125934,-0.03579183,-0.04745467,0.1461823
0.8800878,0.4420473,0.2138014,0.01158313,-0.0130927,-0.01365807,-0.03695926,-0.04824896,0.1460706
0.8819107,0.4373914,0.2114139,0.01323001,-0.01678949,-0.01500575,-0.03650344,-0.03699828,0.1416147
0.8814822,0.4350937,0.2120427,0.0126198,-0.01814517,-0.01335876,-0.03777494,-0.02557665,0.1295301
0.8773869,0.4381646,0.2113344,0.008337445,-0.01414989,-0.0130709,-0.03767843,-0.02825569,0.1231599
0.8731613,0.4435016,0.2090906,0.003919874,-0.007906663,-0.01434103,-0.03651623,-0.03484371,0.1254419
0.8741623,0.4473269,0.2114739,0.004724458,-0.003193849,-0.0110068,-0.03477322,-0.03364794,0.1283074
0.8748412,0.4462507,0.2148656,0.005203062,-0.003401896,-0.00668737,-0.0335949,-0.03493926,0.1315186
0.8733809,0.4448397,0.2146624,0.003539186,-0.003965043,-0.005986341,-0.03479988,-0.03673716,0.1325317
0.8719028,0.4460208,0.2143355,0.00185487,-0.001956872,-0.005432987,-0.03381376,-0.03690533,0.1333665
0.87014,0.4441617,0.2102491,-0.0001160936,-0.003010419,-0.008663402,-0.03248511,-0.03848673,0.1341443
0.8706068,0.4420369,0.2057818,0.0001410569,-0.004351672,-0.01229927,-0.03262449,-0.037118,0.1347079
0.8714168,0.443455,0.2113697,0.0007406678,-0.002172353,-0.005904388,-0.03171412,-0.03962416,0.1372751
0.8704456,0.4442042,0.2182821,-0.0004409613,-0.000684562,0.001790463,-0.03214369,-0.04264317,0.1349918
0.8710081,0.4440278,0.2157277,-8.842438e-05,-0.000145447,-6.237636e-06,-0.0330073,-0.04278375,0.1308486
0.872012,0.4427838,0.2095329,0.0007065059,-0.0006969661,-0.005468297,-0.03406055,-0.04581821,0.1305382
0.8725163,0.4399933,0.2072986,0.001003329,-0.002818469,-0.006994975,-0.03646794,-0.04491154,0.1299935
0.8750243,0.4398073,0.2140722,0.003305752,-0.002358957,0.000461459,-0.03534058,-0.04725532,0.1328763
0.8789266,0.4407477,0.2231117,0.007004641,-0.0007963335,0.01015879,-0.03311362,-0.04986267,0.1365097
0.8816058,0.4400728,0.2192068,0.009482708,-0.0008723979,0.006886705,-0.03449192,-0.04193525,0.1324944
0.8797667,0.4405887,0.2121201,0.007444848,0.0002192344,0.0004074826,-0.03499001,-0.04089957,0.128745
0.8765515,0.4422369,0.2112192,0.004033194,0.002419955,8.875152e-05,-0.03414723,-0.04379986,0.1294859
0.8751812,0.4434283,0.2083831,0.002468786,0.004140913,-0.002190363,-0.03133671,-0.04186303,0.1264836
0.8721545,0.4433666,0.2091657,-0.0007494963,0.004585812,-0.0008755902,-0.02696966,-0.04038391,0.118199
0.8721795,0.4426346,0.2099677,-0.0009131711,0.004337594,0.0004342653,-0.02768961,-0.03595373,0.1119197
0.8751821,0.4430207,0.2085691,0.001903894,0.005184639,-0.0004805619,-0.02903213,-0.03611613,0.1156549
0.8751046,0.4423285,0.2146001,0.001644248,0.004930779,0.006010585,-0.0283791,-0.03722926,0.1211044
0.8763811,0.4410951,0.2162747,0.002742214,0.004113259,0.008122082,-0.02980753,-0.03423533,0.1157514
0.8762913,0.4423259,0.2144773,0.002477516,0.005737736,0.0067384,-0.02899948,-0.03824108,0.1121177
0.8744025,0.4445009,0.2124411,0.0004176196,0.008284518,0.005092991,-0.02775614,-0.04001415,0.1142844
0.8781178,0.4462554,0.2031184,0.003965741,0.01038911,-0.003861553,-0.02985137,-0.03516046,0.1103202
0.8810882,0.4448829,0.2029745,0.006772823,0.009345078,-0.003659309,-0.03168416,-0.03249055,0.1071916
0.879502,0.4408063,0.2093376,0.005027192,0.005575632,0.003028703,-0.03217839,-0.03312861,0.1071168
0.877896,0.4399978,0.2114518,0.003265466,0.005053199,0.005447186,-0.02985373,-0.03680834,0.1073563
0.877383,0.4426748,0.2173037,0.002600416,0.007995689,0.01158312,-0.02563031,-0.03983981,0.1135292
0.8779658,0.4463808,0.219053,0.003034766,0.01194699,0.01359661,-0.0246794,-0.04234794,0.1178135
0.8776555,0.4477339,0.2154447,0.002579621,0.01352536,0.01023274,-0.02744089,-0.04052898,0.1142583
0.8768735,0.4441297,0.2136598,0.001656488,0.01012684,0.008672665,-0.02985136,-0.03013882,0.1037026
0.877029,0.440702,0.2113951,0.001674486,0.006885342,0.006613455,-0.02921283,-0.02122039,0.09162994
0.8765717,0.4400112,0.2096372,0.00108331,0.006361785,0.005042186,-0.02929605,-0.02096427,0.09119983
0.8743039,0.4409686,0.2078596,-0.001314637,0.007468014,0.003433014,-0.03143271,-0.02438128,0.09572232
0.8709332,0.4446031,0.2085186,-0.004811637,0.0112334,0.004242646,-0.02931913,-0.02416039,0.09631356
0.8711204,0.4473298,0.2129632,-0.004746733,0.01407363,0.008820885,-0.02388379,-0.02566095,0.09856701
0.8756656,0.4466076,0.2169549,-0.0003195724,0.01344781,0.0129298,-0.02060727,-0.02844507,0.09768983
0.8784938,0.446896,0.2198921,0.002394975,0.01381585,0.01596796,-0.02121949,-0.02547417,0.09359749
0.8756035,0.4477386,0.2204392,-0.0006045595,0.01472152,0.01659995,-0.02397842,-0.02621661,0.09415899
0.8718461,0.4457598,0.2216272,-0.004466831,0.01278957,0.01785697,-0.02384665,-0.02952426,0.09389326
0.8735061,0.4443681,0.22464,-0.002907329,0.01142879,0.0209229,-0.0234408,-0.0294128,0.09298461
0.8736624,0.4436161,0.223438,-0.002846906,0.0106924,0.0197583,-0.02428124,-0.0288398,0.0965679
0.8711587,0.4429733,0.2198101,-0.005441844,0.01005025,0.01615193,-0.02281989,-0.0283136,0.09617321
0.8735986,0.4459421,0.2172636,-0.003088367,0.01300519,0.01361141,-0.02236549,-0.03012617,0.08944983
0.8751977,0.4481968,0.215875,-0.001570945,0.01523221,0.01221336,-0.02176381,-0.03086119,0.08523173
0.8747088,0.4472197,0.2167258,-0.002136621,0.01421382,0.01304,-0.02096936,-0.03259989,0.08933368
0.8754262,0.4465445,0.2169219,-0.0014911,0.01348417,0.01319757,-0.02232197,-0.03323851,0.09452971
0.8748784,0.4455767,0.2153332,-0.002106123,0.01244907,0.01155641,-0.02187492,-0.02595265,0.09053298
0.8759074,0.4438409,0.2149749,-0.001139593,0.01063368,0.0111324,-0.02188951,-0.02089147,0.0873694
0.8769061,0.4431247,0.2146209,-0.0001987775,0.009826052,0.01069983,-0.02238681,-0.019851,0.08772063
0.8756092,0.4433132,0.2144002,-0.001549149,0.009911787,0.01038825,-0.02125565,-0.021006,0.08371053
0.8737884,0.4424511,0.2156114,-0.003419015,0.008936338,0.01149712,-0.02052779,-0.02346108,0.08217801
0.8717494,0.4415544,0.2151007,-0.00550269,0.00791617,0.01087283,-0.01956543,-0.02364814,0.07858532
0.8740098,0.4418641,0.2131973,-0.00328281,0.008092948,0.008845454,-0.02057935,-0.02456159,0.07224675
0.877866,0.4435508,0.21231,0.0005372629,0.009637932,0.007824267,-0.02108365,-0.02288701,0.07601342
0.8772078,0.4465387,0.213148,-0.0001529157,0.01247585,0.008519059,-0.01949298,-0.02164882,0.07931613
0.8757421,0.4475198,0.2145296,-0.001646588,0.01329912,0.009748715,-0.02024952,-0.02154562,0.07492258
0.8754408,0.4473718,0.2138505,-0.001972031,0.01298589,0.008909775,-0.02008875,-0.01943822,0.07353604
0.8749268,0.4472381,0.2135594,-0.002506404,0.01267977,0.008451149,-0.01982117,-0.02130257,0.07386562
0.8751645,0.4463516,0.2151337,-0.002285607,0.01161403,0.009851093,-0.02097293,-0.02214773,0.07187394
0.8772842,0.4449523,0.2176485,-0.0001792665,0.01002902,0.01218501,-0.0193703,-0.02191905,0.07082838
0.8801414,0.4422318,0.2196562,0.002667923,0.007116894,0.01400574,-0.01829194,-0.02235628,0.07043687
0.8809952,0.4434649,0.2172672,0.003514677,0.008152815,0.01142392,-0.01843595,-0.02044067,0.07037209
0.8786994,0.4461097,0.21553,0.00121462,0.01059537,0.009488543,-0.01652019,-0.0214019,0.0734161
0.8741749,0.4455932,0.2159706,-0.003311778,0.009872088,0.009725909,-0.01513638,-0.02239363,0.07602812
0.8709814,0.4476909,0.2130858,-0.006504742,0.01175891,0.006633124,-0.01670416,-0.02434792,0.07376765
0.8723909,0.4470199,0.2142885,-0.005092421,0.01087307,0.007623772,-0.01841677,-0.02625335,0.07051706
0.8757136,0.4418098,0.2177606,-0.001764372,0.00544472,0.01088006,-0.01667293,-0.01946085,0.06765039
0.8766521,0.4396523,0.2161138,-0.0008180478,0.003065768,0.009014173,-0.01519572,-0.01295467,0.06260131
0.8756099,0.4409762,0.21649,-0.001850196,0.004165756,0.009168366,-0.01601939,-0.01374455,0.05771342
0.8745868,0.4447728,0.215899,-0.002860909,0.007736486,0.008352719,-0.01497409,-0.01617148,0.05499629
