accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9398903,0.223118,0.3291005,-0.03395812,0.03044936,0.0434335,0.02213849,-0.02452786,0.0146836
0.9394332,0.2227772,0.325576,-0.03392691,0.03002869,0.03915446,0.02025098,-0.03088395,0.01907634
0.9388376,0.2246641,0.3294294,-0.03403774,0.03185241,0.04227881,0.01959666,-0.02288928,0.02422417
0.9382117,0.2263115,0.3304323,-0.03418182,0.03345086,0.04257615,0.01890591,-0.02637145,0.02203127
0.9351017,0.2292783,0.3322356,-0.0368122,0.03638023,0.04369541,0.0185508,-0.03431946,0.02074179
0.9361281,0.2288327,0.3328569,-0.03530784,0.03590616,0.04365223,0.01619642,-0.04442058,0.03186301
0.939167,0.2258704,0.3318227,-0.03179186,0.03292207,0.04197127,0.007713754,-0.05625751,0.04164088
0.9416329,0.2263594,0.3368414,-0.02884933,0.03339375,0.04635922,0.001735499,-0.05185715,0.04191974
0.9438278,0.2277677,0.3402823,-0.02617798,0.03478713,0.04918365,0.005388683,-0.05338277,0.0442752
0.9404147,0.232514,0.3376403,-0.02911467,0.03951889,0.04593764,0.01285494,-0.06568571,0.05025843
0.9346787,0.2381393,0.334,-0.03437397,0.04512829,0.04170419,0.01138953,-0.06790028,0.05012985
0.9322385,0.2367525,0.3298884,-0.03633709,0.0437221,0.03700883,0.002490408,-0.07101215,0.04939809
0.9327404,0.234913,0.3270814,-0.03535717,0.0418578,0.03362641,-0.003243058,-0.0757149,0.05526811
0.9322109,0.2378641,0.32991,-0.03540713,0.04477697,0.0358869,-0.001944801,-0.07638663,0.05544555
0.9296656,0.2389405,0.3337864,-0.03747118,0.04581264,0.03920183,0.001619708,-0.08035124,0.05642327
0.9302126,0.2385111,0.3317955,-0.03644062,0.04533203,0.03665526,-0.004263039,-0.08819339,0.06723852
0.9315237,0.239248,0.3312107,-0.03464338,0.04600593,0.03551958,-0.01060113,-0.1009495,0.07657408
0.9309249,0.237897,0.334722,-0.03475307,0.04457888,0.03848416,-0.0118857,-0.1087908,0.08797009
0.9320497,0.2376104,0.3377817,-0.03313587,0.04420176,0.04100062,-0.01733722,-0.09973664,0.09584093
0.9315214,0.2377203,0.3423085,-0.03316848,0.04420589,0.04498681,-0.01742108,-0.09177529,0.09732335
0.929989,0.2354059,0.3415566,-0.03420172,0.0417695,0.0436959,-0.01352293,-0.1013309,0.1023128
0.9335032,0.2362011,0.3364497,-0.03018464,0.04242582,0.03805092,-0.009177273,-0.1105971,0.1021935
0.9385907,0.2391409,0.3357579,-0.02459081,0.0452092,0.03682111,-0.00539685,-0.107975,0.1044849
0.9410657,0.2433771,0.3323837,-0.02160603,0.04927084,0.03290853,-0.01670826,-0.1025808,0.1129412
0.9389658,0.2494017,0.3237639,-0.0231933,0.05510218,0.02374972,-0.02993021,-0.09687442,0.1215982
0.9359677,0.2511782,0.3146726,-0.02567618,0.05666585,0.01411905,-0.03162369,-0.09866217,0.1359995
0.937825,0.2488074,0.3132119,-0.02330153,0.05406184,0.0121188,-0.03065492,-0.1084899,0.1391749
0.9380777,0.2436473,0.3199943,-0.02252965,0.04864753,0.01836247,-0.02313798,-0.1116088,0.131329
0.9370591,0.2334424,0.3201254,-0.02302762,0.03816694,0.01795604,-0.009104828,-0.1097826,0.1282958
0.9398035,0.2247942,0.3190116,-0.0197614,0.02922166,0.01630652,-0.00452581,-0.1071184,0.1249757
0.941113,0.2251503,0.3232552,-0.01792943,0.02925985,0.02001667,-0.009395482,-0.1020567,0.1225646
0.9419946,0.2253384,0.3246923,-0.01652517,0.0291102,0.02092296,-0.01080727,-0.08973569,0.1216049
0.9435973,0.2197104,0.3260414,-0.01440026,0.02312526,0.02174393,-0.01375187,-0.07204833,0.1198101
0.9429659,0.2185233,0.3267009,-0.01451029,0.02156323,0.02187836,-0.01639085,-0.06893835,0.1109682
0.9419575,0.2209467,0.3264632,-0.0149989,0.02359477,0.0211185,-0.01259192,-0.07343901,0.09985605
0.9416237,0.2213181,0.3222619,-0.01481508,0.02355857,0.01639838,-0.01306203,-0.07301378,0.1017465
0.9427085,0.222671,0.3133047,-0.01321526,0.02448908,0.006925727,-0.01318524,-0.07583454,0.1003811
0.9445376,0.224043,0.3142934,-0.01087419,0.02542488,0.007402951,-0.01240131,-0.07219238,0.09331994
0.9455878,0.223661,0.3173707,-0.009315841,0.02459389,0.009973503,-0.01659554,-0.06449897,0.09323403
0.9460843,0.2220722,0.3158571,-0.008315346,0.02254424,0.007958317,-0.01971897,-0.0663914,0.08689776
0.9454516,0.2201662,0.3185662,-0.008448903,0.0201662,0.01017164,-0.02414101,-0.0705339,0.07822325
