accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9138322,0.1455662,0.4220016,-0.02657204,0.06771945,0.04452796,-0.04300496,-0.01358202,0.0377228
0.9156945,0.145797,0.4192787,-0.02392148,0.06669931,0.03970133,-0.03716835,-0.01846478,0.04466866
0.9202561,0.1456389,0.4182195,-0.01857512,0.0652655,0.03656253,-0.0367643,-0.01853549,0.04457924
0.9193754,0.1497864,0.421935,-0.0186752,0.06811432,0.03822455,-0.0373472,-0.01769731,0.04974725
0.9203105,0.1464161,0.4169988,-0.01696454,0.06342437,0.03126258,-0.03614766,-0.01442405,0.04650554
0.9213914,0.1420496,0.4163826,-0.01511398,0.0577188,0.02865037,-0.03489897,-0.003915715,0.04764358
0.9209063,0.1455639,0.4177108,-0.01483621,0.05987673,0.02801381,-0.03460765,0.01931768,0.04404872
0.9227016,0.1444341,0.4118951,-0.01228564,0.05737498,0.02026643,-0.04083419,0.03143234,0.02837226
0.923301,0.1439052,0.4137399,-0.01093929,0.0554606,0.0202141,-0.05301419,0.03906875,0.03297519
0.9188995,0.1450897,0.423338,-0.01460311,0.05524783,0.02795135,-0.0622236,0.04188911,0.04570396
0.9128678,0.1425096,0.4312803,-0.01990688,0.0512606,0.03407014,-0.06072789,0.02021526,0.05925139
0.9107671,0.1373969,0.4326535,-0.02129001,0.0447327,0.03365795,-0.05329316,-0.003962362,0.06631094
0.9097354,0.1298566,0.4331161,-0.02161456,0.03577123,0.03237369,-0.04392285,-0.01912637,0.05739972
0.907801,0.1292459,0.4397279,-0.02285231,0.03373545,0.0372774,-0.03341167,-0.02634323,0.05493096
0.9114709,0.132214,0.4373565,-0.01849622,0.03527701,0.03323676,-0.02530623,-0.03232024,0.04925798
0.9167301,0.1324674,0.4286929,-0.01256159,0.03410459,0.02294278,-0.01866495,-0.03884902,0.0464572
0.9170965,0.138243,0.4266596,-0.01153056,0.03845716,0.01931821,-0.01680489,-0.03381013,0.0574943
0.9166554,0.1447684,0.4251533,-0.01131828,0.04356412,0.0162601,-0.02265514,-0.0338757,0.05660515
0.9165145,0.1451181,0.4267687,-0.01081745,0.0425013,0.01636347,-0.02947716,-0.03790105,0.0558616
0.9170273,0.1428779,0.4268881,-0.009674957,0.03885597,0.01501122,-0.0294834,-0.03463831,0.06507452
0.9186603,0.1405363,0.4228401,-0.007424438,0.03511772,0.009532169,-0.02627793,-0.03390247,0.0697621
0.919703,0.1378917,0.4223282,-0.005777012,0.03108635,0.007630203,-0.02850754,-0.03030064,0.07193156
0.9198542,0.1321949,0.4199018,-0.005034145,0.02401402,0.003855074,-0.03279567,-0.02847152,0.06453627
0.9190201,0.1273017,0.4203693,-0.005289975,0.01775801,0.003015439,-0.03687152,-0.03115311,0.05031371
0.920375,0.1281821,0.4208628,-0.003370603,0.01729006,0.002243993,-0.03778738,-0.02909865,0.04667277
0.9242411,0.1275796,0.413365,0.001045737,0.01535535,-0.006476383,-0.0318747,-0.02110307,0.04366806
0.9269507,0.123657,0.4110084,0.004291173,0.01011837,-0.01001275,-0.02591451,-0.006879944,0.03465343
0.9252582,0.1248042,0.4172037,0.003119288,0.009970654,-0.004953971,-0.01847398,-0.001839891,0.03371879
0.9211061,0.1288779,0.4252145,-0.0005276492,0.01277038,0.001963815,-0.01221679,-0.004180128,0.03448819
0.9218517,0.1324036,0.4252576,0.0007071406,0.01504457,0.0009573576,-0.0102462,0.0009691929,0.03142449
0.9219926,0.138016,0.4230555,0.001321151,0.01942892,-0.00225103,-0.00777014,0.004532328,0.03431432
0.9179202,0.1384416,0.4301286,-0.002294386,0.01865066,0.003858529,-0.008449116,0.003812055,0.03417403
0.9150426,0.1343763,0.4318132,-0.004731378,0.01340649,0.004621817,-0.002598048,-0.003388429,0.02571218
0.9113206,0.1349384,0.4297391,-0.008028896,0.012815,0.001668062,0.005001946,-0.01494349,0.01974934
0.911962,0.1356282,0.4307686,-0.006978871,0.01237734,0.001858643,-0.001003195,-0.02079092,0.02215363
0.9157563,0.1359312,0.4277577,-0.002791335,0.01157953,-0.001951172,-0.006978682,-0.02299194,0.03206062
0.9151448,0.1353,0.4244809,-0.003024834,0.009874516,-0.005987513,-0.01240074,-0.01878787,0.03741672
0.9172059,0.1310591,0.4206647,-0.0006005787,0.004587336,-0.01052449,-0.01560277,-0.01113438,0.03017889
0.9216776,0.1301549,0.4190922,0.004219535,0.002664856,-0.01277939,-0.01221787,-0.003404967,0.01787711
0.9241395,0.1322036,0.4201411,0.007015068,0.003723886,-0.01237486,-0.01438602,0.001116389,0.01326699
0.9220168,0.135813,0.4197287,0.005211221,0.006372549,-0.01339407,-0.01386156,-0.004229949,0.02064881
0.9154862,0.1389075,0.4216609,-0.001015482,0.00853548,-0.01203136,-0.01141472,-0.002502287,0.02609175
0.9155036,0.1373495,0.4225846,-0.0007089015,0.00607536,-0.01164046,-0.01162225,0.005477492,0.02282334
0.9210931,0.1370625,0.4254614,0.005155272,0.004915511,-0.009260281,-0.007682928,0.008408298,0.01983525
0.9245873,0.1379169,0.4294475,0.008909827,0.004926281,-0.005735503,-0.01051731,0.01113356,0.02023499
0.9225978,0.137309,0.4258017,0.007166262,0.003503979,-0.009808043,-0.01644883,0.009997111,0.02199233
0.9175579,0.1375222,0.4209923,0.002358118,0.00293188,-0.01501058,-0.01976556,0.01642537,0.02359036
0.9177961,0.1378846,0.419884,0.002813779,0.002537865,-0.01647906,-0.02528131,0.02307967,0.02317289
0.916568,0.1392766,0.4252462,0.001789226,0.003202329,-0.0114449,-0.02545209,0.01063981,0.01934379
0.9135747,0.1406374,0.4330612,-0.001013989,0.003864071,-0.003926412,-0.02443053,0.001807142,0.01424211
0.9145551,0.1394123,0.4320831,0.0001433476,0.001968089,-0.005170644,-0.02180352,0.004931297,0.01196826
0.9132708,0.1375317,0.430453,-0.0009766654,-0.0005554893,-0.007037628,-0.01233234,0.007024713,0.01713658
0.9138559,0.1381379,0.4322016,-0.0002394259,-0.0005647867,-0.005497946,-0.01032052,0.003345479,0.02710446
0.9145856,0.1394301,0.4300119,0.0006307553,0.0001392595,-0.00786951,-0.01456207,-0.009209308,0.03072846
0.9129635,0.1388169,0.4292274,-0.0008620373,-0.001035255,-0.008810159,-0.0139551,-0.02529803,0.02950717
0.9149012,0.1383811,0.4279613,0.001194249,-0.002005889,-0.01020756,-0.01195779,-0.03113086,0.02788161
0.9155666,0.1372675,0.4232657,0.001967823,-0.003628168,-0.01501056,-0.009121803,-0.02547843,0.02544273
0.9169832,0.1354625,0.4249674,0.003482711,-0.005916003,-0.01339323,-0.006065363,-0.02665079,0.02581795
0.9189778,0.1359426,0.4273454,0.005566055,-0.005893329,-0.01107729,-0.003849932,-0.02626823,0.02426786
0.9199833,0.1365153,0.4237452,0.006650813,-0.005752907,-0.01471809,0.0003826489,-0.01764086,0.01968526
0.9227707,0.1360774,0.4216185,0.009508255,-0.006598254,-0.01686455,0.0008008945,-0.02075513,0.01918957
0.9178368,0.1376586,0.4215486,0.004635211,-0.005400106,-0.01693414,-0.004051597,-0.02483932,0.02327952
0.9117343,0.1424321,0.4221196,-0.001415381,-0.0009855791,-0.01634331,-0.006307066,-0.02235939,0.02694162
0.9132007,0.1485635,0.422882,9.428963e-05,0.004810187,-0.01554219,-0.006467527,-0.02102957,0.02417645
0.9127274,0.1516081,0.4252256,-0.0003437455,0.007541635,-0.01314163,-0.00721307,-0.02123887,0.02093988
0.9126405,0.1482999,0.4273996,-0.0004029125,0.003941719,-0.01089327,-0.006685297,-0.02734412,0.02188583
0.9164759,0.1412164,0.4230279,0.003452986,-0.00341298,-0.01517393,-0.003995988,-0.0314824,0.0193127
0.9188721,0.1360873,0.4182295,0.005863066,-0.008793537,-0.01986542,-0.001770288,-0.03020085,0.01648441
0.9174938,0.1381277,0.4122146,0.004492124,-0.006985353,-0.02575795,-0.003367548,-0.02527662,0.01899541
0.9158618,0.1420835,0.4057788,0.002861082,-0.003242924,-0.03205624,-0.006741929,-0.02040996,0.02276518
0.9178138,0.1382229,0.414967,0.004808142,-0.007298582,-0.02271558,-0.008198875,-0.02111951,0.02551878
0.918672,0.1358148,0.4256468,0.005655552,-0.009883832,-0.01186839,-0.005721884,-0.0173693,0.02559676
0.9176536,0.1393655,0.4204928,0.004620755,-0.006492844,-0.01684086,-0.001369012,-0.0111552,0.02494903
0.9187171,0.1407763,0.4177773,0.00566236,-0.005224787,-0.01936117,-0.0004099427,-0.009558809,0.0262991
