accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9486771,-0.2550277,0.06866897,-0.07403998,-0.02770742,0.09269285,0.1755464,-0.003129814,-0.01718591
0.9894791,-0.2495647,0.0674295,-0.0327042,-0.02224618,0.08813344,0.07486805,0.04826703,-0.1045103
0.9933909,-0.2513747,0.06734812,-0.02825184,-0.02401775,0.08476659,0.1202121,-0.01804396,-0.1291554
1.008842,-0.2695231,0.07055398,-0.01225393,-0.04208921,0.08472345,0.1792326,-0.06143386,-0.1262284
1.01988,-0.2825518,0.06825291,-0.0006630605,-0.05500362,0.07921174,0.1957909,-0.0389103,-0.151559
1.028453,-0.2755968,0.06447987,0.008467252,-0.04789768,0.07226823,0.2537071,-0.002623282,-0.1585735
1.061498,-0.2516418,0.06046506,0.04207018,-0.02375582,0.06512501,0.228952,0.08520127,-0.1144612
1.05558,-0.2303428,0.05561336,0.03671021,-0.002235351,0.0571889,0.1844235,0.1047073,-0.04756354
1.011559,-0.2398072,0.05449283,-0.006757769,-0.01144597,0.05303005,0.1693902,0.08473758,-0.02471569
0.9610924,-0.2521907,0.0571927,-0.05667606,-0.02354581,0.05273977,0.1369676,0.0974626,-0.03589963
0.9665222,-0.2547787,0.06736501,-0.05070375,-0.02582227,0.05997198,0.1380466,0.09167154,-0.03391278
0.9988749,-0.2569206,0.0819112,-0.01781299,-0.02762649,0.07162955,0.134771,0.08456993,-0.03026047
0.9918084,-0.2529964,0.08510793,-0.02434497,-0.02334008,0.07198996,0.1178265,0.07728216,-0.03125028
1.007187,-0.2519616,0.08406482,-0.008435168,-0.02191977,0.0681632,0.1108167,0.08037765,-0.02852097
1.015869,-0.2540943,0.08863345,0.0007730333,-0.02364545,0.070001,0.09418452,0.09222936,-0.02784819
1.005751,-0.2586521,0.08472108,-0.008823091,-0.02777597,0.06341073,0.09932382,0.09534386,-0.03202448
1.013191,-0.2681082,0.07914257,-0.0008668983,-0.03678594,0.05520735,0.1034792,0.1074398,-0.03377329
1.00014,-0.2728661,0.07599108,-0.0134077,-0.04107976,0.04948429,0.1020833,0.1100675,-0.02884206
1.00047,-0.2672376,0.07060845,-0.01257533,-0.03496987,0.04158388,0.127445,0.1052235,-0.01256931
1.009383,-0.2641591,0.07660917,-0.00316652,-0.03139326,0.04512114,0.1441787,0.1031758,0.01103275
1.001121,-0.2747486,0.07928312,-0.01094064,-0.04146884,0.04538651,0.1634874,0.09127263,0.01815733
1.004327,-0.2861508,0.07575473,-0.007255233,-0.05234173,0.03950471,0.1898048,0.08341655,0.008694273
0.9988025,-0.2892775,0.07944849,-0.01230804,-0.05492413,0.04090051,0.2028048,0.09618458,0.006588945
0.9986138,-0.2844013,0.07596272,-0.01203377,-0.04948839,0.03517239,0.2184195,0.1145181,0.01291201
1.00801,-0.2767346,0.07086325,-0.002183406,-0.04124697,0.02788639,0.2239373,0.1097467,0.01605223
1.004686,-0.2748916,0.06845872,-0.005061478,-0.03881432,0.02335144,0.2295913,0.09597963,0.01844038
1.002859,-0.2794919,0.07067733,-0.006452095,-0.04281067,0.02349613,0.249293,0.0869003,0.02261157
0.9930485,-0.2877248,0.0819051,-0.01583582,-0.05042593,0.03270676,0.2741569,0.06659327,0.03116034
0.9883963,-0.2885659,0.085267,-0.02007018,-0.0506358,0.03410822,0.3028144,0.04441489,0.05114883
0.9953631,-0.2831035,0.08924596,-0.01269455,-0.0445289,0.03618305,0.3192588,0.0268326,0.0673797
0.9940892,-0.2809804,0.09170377,-0.01356815,-0.04174837,0.03679233,0.3354999,0.01336185,0.06532199
0.9972897,-0.2769061,0.08634404,-0.009975586,-0.03700407,0.02963888,0.3459303,0.006695484,0.05176843
1.001084,-0.2703633,0.09171852,-0.005797319,-0.02977947,0.03327363,0.3338683,-0.004944049,0.03302542
1.003484,-0.2590268,0.09315858,-0.003022436,-0.0177505,0.03302715,0.3210735,-0.01630115,0.02093105
1.008816,-0.2415409,0.08993187,0.002676948,0.0004370043,0.02816616,0.2864543,-0.01034196,0.01285974
