accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9969935,-0.132187,0.1086423,-0.009720172,0.01913847,-0.01996956,-0.02281347,0.249554,0.04670162
0.9991084,-0.1376696,0.1098158,-0.00777231,0.01417963,-0.01838732,-0.02823194,0.1990341,0.04831714
1.011287,-0.1409284,0.1099461,0.004233419,0.01142905,-0.01782537,-0.02217297,0.1434277,0.05468008
1.027762,-0.1365196,0.1070632,0.02052956,0.0163294,-0.0202555,-0.01139201,0.1668939,0.04310285
1.037922,-0.1406273,0.1082038,0.03050702,0.0126959,-0.01864288,-0.01436044,0.2115578,0.02668963
1.029572,-0.1412563,0.109827,0.02196831,0.01252288,-0.01653009,-0.02122436,0.2361074,-0.005730457
1.012069,-0.1425098,0.1104508,0.004270664,0.01170654,-0.01540089,-0.02983717,0.2383887,-0.02846964
1.011061,-0.1479504,0.1213132,0.003063072,0.006683872,-0.004018992,-0.03349034,0.216825,-0.02235999
1.014684,-0.1473886,0.1308069,0.006482637,0.007644239,0.006006302,-0.02140129,0.1935782,-0.03519042
1.012179,-0.1528307,0.1318049,0.003769135,0.002581178,0.007545651,0.001735161,0.1780728,-0.03773796
1.011322,-0.1514924,0.1302782,0.00270002,0.004279251,0.00656766,0.01475867,0.150263,-0.02280077
1.004479,-0.1410721,0.1298649,-0.004357006,0.01503994,0.006707865,0.009478343,0.1170393,-0.008628567
1.006159,-0.1362412,0.1300057,-0.002893723,0.02019203,0.007404879,-0.003397874,0.09964769,0.01399435
1.015439,-0.1329258,0.1228081,0.006169653,0.02380886,0.0007641476,-0.02698083,0.09532907,0.009372676
1.019875,-0.1391846,0.1161499,0.01038668,0.01783153,-0.005338325,-0.05760994,0.1133899,-0.01134243
1.020727,-0.1491074,0.1188279,0.0110209,0.008169759,-0.00210704,-0.06600766,0.1352493,-0.01837614
1.013041,-0.1588894,0.1251641,0.003116514,-0.001371554,0.004778754,-0.05523184,0.1316119,-0.00740601
1.012224,-0.1683188,0.1291437,0.002081432,-0.01057981,0.009302877,-0.04656863,0.1172521,0.01749904
1.017829,-0.1635943,0.1263014,0.00746889,-0.005652821,0.006998636,-0.02495215,0.1091961,0.02159339
1.017754,-0.1618595,0.1246041,0.00717641,-0.00373302,0.00583165,-0.002020591,0.09808121,0.0134873
