accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.9885424,0.02456399,0.2339501,-0.05777011,0.02104126,0.1250447,-0.01789026,0.1829584,-0.1605229
0.9900083,0.02880656,0.2389557,-0.0551723,0.0239555,0.1270215,0.001985351,0.1872923,-0.1332052
0.9877458,0.02677405,0.2340663,-0.05627524,0.02064443,0.1190577,0.004123778,0.1574356,-0.149045
0.9978473,0.03589975,0.2191046,-0.04498891,0.02854003,0.1009816,0.00063432,0.1703313,-0.116001
0.9961708,0.03916003,0.221698,-0.04545782,0.03061723,0.1004261,-0.03616664,0.1618957,-0.07327904
0.9921324,0.02164172,0.2202819,-0.04826849,0.01196131,0.09583262,-0.06063704,0.1425512,-0.09143452
0.9901403,0.0002285588,0.2162158,-0.04901487,-0.0105451,0.08856642,-0.04094045,0.1272162,-0.1133454
0.9881325,0.00936307,0.2199367,-0.04976141,-0.002459926,0.08907,-0.06985122,0.08575264,-0.1411944
0.9946928,0.04449568,0.2349742,-0.04192633,0.03166692,0.1008783,-0.08519312,0.09353035,-0.1204663
0.992546,0.06116168,0.2547369,-0.04278685,0.04736952,0.1174047,-0.06570862,0.07387831,-0.07994357
0.9963497,0.03577103,0.2401157,-0.03768771,0.02105573,0.09954404,-0.08538725,0.02373377,-0.1094197
1.012597,-0.007009778,0.21822,-0.02013814,-0.02260972,0.07440946,-0.05662274,0.09330092,-0.1189374
1.026826,-0.01053419,0.2188214,-0.00460174,-0.02698077,0.0717768,0.03986526,0.2797589,-0.1258027
1.029359,0.004810046,0.2151796,-0.0007610068,-0.01244468,0.06491034,0.1200022,0.4852848,-0.1593594
0.9892239,0.006936938,0.2298511,-0.03958994,-0.01108706,0.07637112,0.08222427,0.457173,-0.1371883
0.9521821,0.02285737,0.2581995,-0.0753297,0.00410286,0.1015267,-0.01933199,0.2318011,-0.1211469
0.9739686,0.02277685,0.2536558,-0.0522461,0.003329969,0.09381112,-0.003964631,0.1619664,-0.1317989
0.9990078,0.01063881,0.2456282,-0.0259148,-0.009463193,0.08263481,0.01691336,0.1836739,-0.121732
0.9982676,0.01646932,0.2528989,-0.02536909,-0.004251325,0.08678235,0.005812092,0.2005912,-0.1231753
1.000494,0.01107972,0.2498562,-0.02186447,-0.01022375,0.08064421,0.04154943,0.2230038,-0.1225646
1.000601,0.01110348,0.2507978,-0.02048838,-0.0107476,0.07852042,0.0202234,0.1922498,-0.1121552
0.9934537,0.01752604,0.2570637,-0.02637856,-0.004838019,0.08175304,0.007615911,0.1984675,-0.1181519
0.9927904,0.01675968,0.2539755,-0.02579679,-0.006083416,0.07566542,0.01582544,0.1877857,-0.1187859
0.9937044,0.02600067,0.2512837,-0.0236514,0.002711567,0.07000982,-0.009472531,0.1713075,-0.1112363
0.9961103,0.02657348,0.2470805,-0.02002896,0.002870302,0.06288027,0.006200766,0.2016843,-0.1084694
1.00048,0.02621741,0.2446005,-0.01445829,0.002130842,0.05751327,-0.001735275,0.1816501,-0.1031788
0.9961816,0.03068899,0.2455382,-0.01757375,0.006248359,0.05560507,-0.0243569,0.1936408,-0.1033597
0.994067,0.02534132,0.243032,-0.01852323,0.0005746245,0.05029611,-0.02470034,0.1945416,-0.1046218
0.9930733,0.02630257,0.2449486,-0.01837114,0.001236508,0.04945482,-0.03920149,0.1628633,-0.09888734
0.988547,0.02559708,0.2450917,-0.02177166,0.0002571544,0.04688661,-0.03109837,0.1821503,-0.09320577
0.9903903,0.02310163,0.2431921,-0.01882319,-0.002487768,0.04232385,-0.03280069,0.1631846,-0.08432702
0.9911383,0.02676706,0.2464402,-0.01699119,0.0009515062,0.04295841,-0.03767983,0.1563206,-0.08289037
0.9916164,0.02354357,0.2484609,-0.01545074,-0.002475845,0.04241661,-0.02987709,0.1606084,-0.08917818
0.9940476,0.02034031,0.2522864,-0.01197943,-0.00586165,0.04373161,-0.03926349,0.1371846,-0.09234041
0.9943083,0.01492345,0.2517936,-0.01070122,-0.01144055,0.04078126,-0.03111478,0.1445953,-0.101928
0.9963339,0.006815701,0.2480358,-0.007681306,-0.01969041,0.03461959,-0.01594302,0.1301183,-0.1080901
0.9978342,0.006662302,0.2518413,-0.005210585,-0.01996628,0.03607568,0.009182964,0.1152457,-0.1067602
0.9972644,0.007454953,0.2514525,-0.004834278,-0.01927658,0.03339248,0.04277197,0.1122478,-0.1059882
0.9954967,0.01112317,0.2472765,-0.005680833,-0.01569194,0.02697775,0.05325529,0.1099016,-0.09224618
0.9939522,0.01738978,0.2445184,-0.006329494,-0.009489857,0.02203699,0.06455362,0.129645,-0.07117082
0.9926765,0.02149601,0.2414582,-0.00673505,-0.005429648,0.0168508,0.07184036,0.1240055,-0.0626591
0.9925118,0.02876012,0.2439405,-0.00605551,0.001806093,0.01726471,0.06880818,0.1294521,-0.0678434
0.9938579,0.03781924,0.2463439,-0.003891035,0.01085336,0.01765758,0.04431129,0.1438297,-0.07224498
0.9926113,0.04420149,0.2473336,-0.004345398,0.01723879,0.01669525,0.001084315,0.1287001,-0.06985644
0.9932877,0.040555,0.24908,-0.002902915,0.01360876,0.01654815,-0.003221561,0.1329527,-0.07566576
0.9955604,0.02965654,0.2482429,0.0001098513,0.002738356,0.01387634,0.009334913,0.1455101,-0.08723117
0.9966402,0.02373036,0.2497194,0.001903367,-0.003149516,0.01357679,0.006820994,0.1518512,-0.09569793
0.9981378,0.02595419,0.2505896,0.004088417,-0.00087803,0.01272945,0.006434073,0.1510812,-0.1011241
0.9966556,0.03820031,0.2491126,0.003267274,0.01142427,0.009593288,-0.01483992,0.1393129,-0.09352377
0.9951895,0.04852835,0.2485866,0.002435629,0.0218159,0.007466243,-0.04982262,0.1390341,-0.08139057
0.9916953,0.04625373,0.2458207,-0.0004504415,0.01961082,0.003157066,-0.05898051,0.1339673,-0.07643956
0.9873641,0.04133548,0.2433231,-0.004199723,0.01476646,-0.0008262276,-0.06300048,0.1298389,-0.07703112
0.9919181,0.0357679,0.2418279,0.0009103603,0.00927573,-0.003749627,-0.0819769,0.1327715,-0.084317
0.9966275,0.03046926,0.2433596,0.006150341,0.004055874,-0.003589006,-0.08463401,0.1196559,-0.08640113
0.9954956,0.03401547,0.2481998,0.005523861,0.007682024,-6.280902e-05,-0.07739851,0.1106798,-0.07790356
0.9939348,0.04034624,0.2485774,0.004443465,0.01409322,-0.0009427886,-0.08158899,0.1071536,-0.06741189
