accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.6287025,-0.1313898,-0.05737743,-0.2938264,0.2104843,0.1605427,-0.929867,0.2517097,-0.2939816
0.541255,-0.1321459,-0.04724344,-0.3819062,0.2101592,0.1699596,-1.019398,0.4411483,-0.461454
0.5599107,-0.2790946,-0.08270012,-0.3638491,0.06363534,0.1337637,-0.974343,0.2594111,-0.5130472
0.588819,-0.3573303,-0.088033,-0.3354876,-0.01418882,0.1276654,-0.7602493,-0.1403277,-0.4468615
0.560752,-0.3881995,-0.081445,-0.3640338,-0.04466214,0.1334588,-0.4077017,-0.3254064,-0.3669359
0.6963663,-0.529789,-0.1028518,-0.2288173,-0.1858694,0.1112259,0.1008178,-0.3477169,-0.2057527
0.7521053,-0.5786453,-0.2796773,-0.1733846,-0.234351,-0.06645782,0.5142333,-0.1930953,0.1244193
1.010072,-0.6219411,-0.5696425,0.08437085,-0.2772701,-0.3573082,0.5818019,-0.1802025,0.334583
1.486746,-0.5818599,-0.7316954,0.5609219,-0.2367985,-0.5202578,0.4929694,0.01763521,0.3740704
1.795786,-0.5068316,-0.7776697,0.8699051,-0.1613558,-0.5671161,0.3288774,0.2909816,0.3272403
1.938553,-0.5266346,-0.7336526,1.01264,-0.1807126,-0.523942,0.04108239,0.1639152,0.06854258
1.770183,-0.5164612,-0.4300695,0.8442173,-0.1700554,-0.2211358,-0.1393791,0.2980548,-0.3615529
1.407802,-0.5330609,0.005104002,0.4817197,-0.186129,0.2133411,-0.08598792,0.4264493,-0.563942
1.156356,-0.4349079,0.1280045,0.2300633,-0.08740319,0.3356227,-0.08823638,-0.1496491,-0.3345902
1.090184,-0.2334296,-0.1345985,0.1635756,0.1146953,0.07246476,-0.2915002,-0.7632489,-0.03207903
1.135328,-0.165506,-0.3691449,0.2082944,0.1832807,-0.1625839,-0.3847095,-0.707301,0.2135822
1.041193,-0.1892769,-0.3873558,0.113624,0.1602021,-0.181246,-0.2880433,-0.2815941,0.4160803
0.8136693,-0.2551795,-0.309154,-0.1145418,0.09501028,-0.10344,-0.176437,-0.1483023,0.4029343
0.6437006,-0.281729,-0.1963271,-0.2852494,0.06918028,0.009049946,-0.05849224,-0.2386729,0.4352139
0.539011,-0.2730972,-0.1458481,-0.3907561,0.07853276,0.05925032,0.07576941,-0.3700863,0.5584253
0.5074637,-0.2594346,-0.1499092,-0.4231743,0.09291125,0.0549642,0.1951939,-0.5354618,0.5070503
0.5920745,-0.2053649,-0.1562313,-0.339462,0.1476856,0.04846507,0.1989986,-0.468184,0.4557634
0.6952148,-0.1690318,-0.2024715,-0.2372248,0.1847048,0.002090194,0.1880802,-0.1303671,0.362859
0.7227047,-0.1305362,-0.1809972,-0.2106241,0.2238588,0.02346816,0.2224017,0.3504304,0.1737265
0.6921642,-0.1079742,-0.1454134,-0.2420265,0.2470413,0.05899015,0.07566066,0.5379855,0.1170297
0.6493131,-0.09010214,-0.1714298,-0.2856995,0.2654851,0.03294237,-0.07741712,0.4207649,0.07550791
0.6351774,-0.07315934,-0.1289626,-0.3006042,0.2829395,0.07540404,-0.06774727,0.4954854,0.01303372
