accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
1.420781,0.1721888,0.1390276,0.4566168,0.3603664,-0.07347476,-0.8263155,-0.05959088,-0.4541673
1.19558,0.03426821,0.1184331,0.2318401,0.222739,-0.09492718,-1.151408,-0.1495231,-0.2832688
1.087669,-0.1569691,0.1265012,0.124213,0.03180334,-0.08767529,-0.9367033,-0.1165856,-0.07755443
1.008347,-0.1968511,0.121226,0.04503268,-0.007776941,-0.09372121,-0.7557821,-0.1747924,0.3039097
0.8750527,-0.2222783,0.0814273,-0.08825555,-0.03290492,-0.1342413,-0.4934089,-0.2370686,0.5811535
0.8053906,-0.1974751,0.02974587,-0.158037,-0.007805105,-0.1865903,-0.2680665,-0.1921023,0.58611
0.8208189,-0.1685457,0.0279757,-0.1428382,0.0214185,-0.1889682,-0.3549069,-0.1981618,0.462313
0.818072,-0.1743587,0.035574,-0.1459091,0.01589649,-0.1819111,-0.3102713,-0.1280071,0.3115158
0.8297763,-0.09733859,0.0398779,-0.1346079,0.09320255,-0.1780758,-0.2724911,0.07506709,0.1120159
0.8253104,-0.07054791,0.05533017,-0.139542,0.1202706,-0.1630143,-0.3734704,0.3812297,-0.09716043
0.7577192,-0.07185528,0.03886227,-0.2076527,0.119227,-0.1797906,-0.3734144,0.6732814,-0.1701211
0.7017249,-0.04253664,0.03224442,-0.2642035,0.1487898,-0.1866308,-0.4938615,0.7554976,-0.1713728
0.6953373,-0.06422138,0.08103275,-0.2711687,0.1273236,-0.1379754,-0.5854772,0.7044147,-0.1542847
0.8035963,-0.05795333,0.1357066,-0.1634923,0.1337789,-0.08334308,-0.5607468,0.7121173,-0.08264204
0.9055266,-0.0535755,0.1360782,-0.06213734,0.1383075,-0.0829222,-0.5943406,0.8018349,-0.02987458
0.8302579,-0.04261508,0.1243441,-0.137966,0.1493774,-0.09451821,-0.6289615,0.7939526,0.03702903
0.7247731,-0.00269698,0.1589156,-0.2439884,0.1893587,-0.05972217,-0.7870228,0.5387235,0.03171489
0.7081048,-0.01825048,0.179841,-0.2611626,0.1738168,-0.03848904,-0.9172075,0.1897758,-0.1025072
0.8217771,-0.03532315,0.1550562,-0.147954,0.1566988,-0.06288686,-0.9059151,0.1330447,-0.2203166
0.9853118,-0.04965368,0.1124986,0.01516704,0.1422617,-0.104982,-0.9090167,0.3119304,-0.2972091
0.9725246,-0.0521485,0.07853729,0.002017911,0.1395961,-0.1384077,-0.897368,0.3629032,-0.3061935
0.8853518,-0.0802117,0.07416989,-0.08546671,0.1112958,-0.1421671,-0.9516297,0.4054803,-0.3302322
0.8704762,-0.2697179,0.05585159,-0.1006047,-0.07851367,-0.1598049,-0.9963889,0.4516999,-0.3988852
0.8606466,-0.4736043,0.04963527,-0.1106458,-0.2827634,-0.1652673,-0.9340184,0.4707657,-0.4606038
0.9649997,-0.5227243,0.1825844,-0.006451644,-0.3322933,-0.03149114,-0.8249893,0.6168477,-0.6256585
1.182019,-0.5530757,0.3837092,0.2104591,-0.3630817,0.1705303,-0.6036017,0.5730003,-0.6893148
1.280581,-0.5838128,0.4414417,0.3089551,-0.3942619,0.2292182,-0.3695575,0.3379596,-0.5225982
1.348057,-0.4661304,0.4246379,0.3763919,-0.2770087,0.2134129,-0.3004653,0.1062922,-0.3843809
1.574248,-0.3627316,0.5120882,0.6025497,-0.1740083,0.3018872,-0.4249563,-0.1474964,-0.3228081
1.744095,-0.3331889,0.5571799,0.772343,-0.1448222,0.3480102,-0.5093996,-0.1021864,-0.2448637
1.662927,-0.2037639,0.4228785,0.6910702,-0.0157061,0.2147285,-0.3737606,0.06030488,-0.159628
1.568666,-0.1245617,0.296629,0.5966206,0.06323617,0.08947193,-0.302979,0.1772604,-0.1709768
1.420608,-0.09116128,0.2962115,0.4482638,0.09642216,0.09001101,-0.4667071,0.4837265,-0.1966088
0.9804986,0.04003472,0.3177947,0.007729989,0.2274421,0.1125089,-0.7679933,0.4768097,-0.0590046
0.6714053,0.1317413,0.2994521,-0.3019144,0.3189999,0.0950345,-1.074281,0.1646013,0.1323363
0.6336072,0.1130858,0.2796581,-0.3403742,0.3002082,0.07605821,-1.168333,0.03324778,0.311874
0.536266,0.03910959,0.267584,-0.4384627,0.226093,0.06474815,-1.105658,-0.08058403,0.4382189
0.4942071,-0.004192092,0.2367845,-0.4813261,0.1826366,0.03465737,-1.099489,-0.1496252,0.4452995
0.4871625,-0.03457535,0.2153692,-0.489203,0.1520736,0.01389497,-1.051571,-0.261659,0.417376
0.4597985,-0.06046488,0.2124589,-0.5173978,0.125973,0.01158266,-0.8884026,-0.4496346,0.2828539
0.5201244,-0.06204158,0.2122207,-0.4578735,0.1241492,0.01188904,-0.7136834,-0.4338069,0.005701327
0.5748626,-0.120714,0.2410186,-0.4038828,0.06519088,0.04117977,-0.4883941,-0.4738235,-0.3017273
0.6715487,-0.1650992,0.2670309,-0.3078702,0.02047992,0.06763394,-0.3086014,-0.549638,-0.5565112
0.7691179,-0.1769888,0.2576924,-0.2108859,0.00822603,0.05868625,-0.3100988,-0.5432272,-0.6522593
0.8310273,-0.1621399,0.2244785,-0.1494639,0.02267461,0.02581194,-0.3227554,-0.6065561,-0.6287183
0.9429805,-0.07963062,0.1676276,-0.03789732,0.10475,-0.03074973,-0.3460159,-0.4587441,-0.5089002
0.9563422,-0.02770188,0.1505931,-0.0248224,0.1562113,-0.04754237,-0.4271695,-0.2749167,-0.28083
0.8961073,-0.01824672,0.2113908,-0.0852481,0.165163,0.01345373,-0.3950536,-0.3022462,-0.1167248
0.8746205,-0.07918346,0.2765401,-0.106833,0.1036831,0.07876107,-0.3280249,-0.2235821,-0.06168828
0.8881232,-0.1777659,0.2818324,-0.09333785,0.004515951,0.08417139,-0.3318944,-0.07063906,-0.02432772
1.012759,-0.2719363,0.231752,0.03137882,-0.09027852,0.03416811,-0.3170283,0.141394,0.01274307
1.251759,-0.4291386,0.1123082,0.270541,-0.2481373,-0.08523885,-0.3323799,0.5935283,0.06381254
1.451921,-0.4927618,-0.02670711,0.4709335,-0.3124365,-0.2242529,-0.3495272,1.005552,0.09618319
1.451987,-0.4470064,0.007439633,0.4712731,-0.2673604,-0.1901309,-0.2258402,0.928267,0.04532754
1.407021,-0.4442837,0.1553852,0.4265984,-0.2653035,-0.04222545,0.02378233,0.4736947,-0.03051979
1.44116,-0.4094918,0.2242059,0.4610207,-0.2311493,0.02654701,0.3157594,-0.03272369,-0.1166188
1.423717,-0.2589221,0.2572539,0.4438298,-0.08117762,0.05954038,0.4143869,-0.4755908,-0.269506
1.450948,-0.06043343,0.2087063,0.4712594,0.1167584,0.01093087,0.1742765,-0.5275167,-0.3211302
1.486445,0.02415957,0.1079617,0.5068815,0.2008419,-0.08988308,-0.1816079,-0.2140819,-0.193026
1.339356,-0.001048934,0.08879809,0.3598242,0.1751586,-0.1091209,-0.4976668,0.02845139,-0.03046206
1.100978,-0.0159083,0.06542037,0.1213715,0.1598488,-0.1325726,-0.7407351,0.08020285,0.1924597
0.9195216,-0.04591779,0.07045968,-0.06026999,0.129404,-0.1276007,-0.8426654,-0.02007252,0.4452017
0.8598279,-0.08732451,0.09713185,-0.1202545,0.08757008,-0.1009833,-0.7913439,-0.07796791,0.5796813
0.7685497,-0.107747,0.07325762,-0.211916,0.06672333,-0.1248943,-0.6385103,-0.07944333,0.6084612
0.675341,-0.117612,0.08518243,-0.3055842,0.05643374,-0.1129835,-0.4571004,0.004819195,0.5752987
0.7608765,-0.1228036,0.07391263,-0.2205653,0.05081516,-0.1242403,-0.2125915,0.3043948,0.50834
0.7535237,-0.1701945,0.05877677,-0.2284731,0.002993774,-0.1393316,0.05622953,0.4249005,0.3891129
0.7017435,-0.18935,0.07591499,-0.2808301,-0.01659569,-0.1221133,0.1992536,0.4234165,0.1863328
0.7765339,-0.1005415,0.05754031,-0.2066224,0.07177631,-0.1403682,0.2083289,0.6037149,0.008383296
0.7473103,-0.02867696,0.07902113,-0.2364202,0.1432012,-0.1187245,0.100782,0.6639749,-0.05221791
0.7423498,-0.01776943,0.1041081,-0.2419335,0.1536623,-0.09342869,-0.1039343,0.5165746,-0.0114173
0.7743913,0.01937469,0.1123914,-0.2104114,0.1903475,-0.0848889,-0.3459091,0.3246249,0.04543116
0.7397526,0.07228665,0.1292506,-0.2455254,0.2427811,-0.06772508,-0.5376035,0.2244108,0.06583611
0.7782438,0.0488824,0.1108193,-0.2074553,0.2188709,-0.0858039,-0.6005883,0.1564652,0.06159858
0.7746464,-0.01811744,0.1205483,-0.2114112,0.1513298,-0.07567486,-0.6054101,0.0476221,-0.02973504
0.7741852,-0.03803868,0.1208534,-0.2121608,0.1308265,-0.0749229,-0.5933983,0.1137989,-0.1541622
