accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.8433589,-0.1418884,-0.09791802,-0.1527641,0.02784935,0.01273961,-0.08876094,0.4906961,0.1356724
0.8329309,-0.06653776,-0.09455708,-0.1639377,0.1033704,0.01623867,-0.1442239,0.5571532,-0.01141621
0.7558568,-0.01666468,-0.07988628,-0.2417463,0.153423,0.03107897,-0.2215494,0.636161,-0.0464912
0.729204,-0.02729558,-0.05466706,-0.2691107,0.1429737,0.05649497,-0.3996934,0.7194028,-0.0670937
0.7505254,-0.03617743,-0.04391891,-0.248465,0.1342674,0.06746242,-0.5167266,0.7414218,-0.1528238
0.6932627,-0.06658649,-0.0487583,-0.3063548,0.1040209,0.06285961,-0.570994,0.5515264,-0.1243383
0.6851158,-0.05344242,-0.0893246,-0.3150675,0.1173088,0.02254224,-0.6990801,0.3197459,-0.07613908
0.7427021,-0.08281051,-0.1752302,-0.2579735,0.08806086,-0.0631053,-0.8656817,0.2377322,0.02963073
0.793526,-0.2048031,-0.2511548,-0.2075577,-0.03383816,-0.138763,-0.8791757,0.3140915,0.1128399
0.7324051,-0.3789449,-0.2485609,-0.2689949,-0.2079117,-0.1358898,-0.8158869,0.3931484,0.1112913
0.6614976,-0.5562778,-0.2043163,-0.3401194,-0.3851936,-0.09134907,-0.7505024,0.3782586,0.09457605
0.8810738,-0.57848,-0.1392322,-0.1206538,-0.4073466,-0.02594848,-0.6019223,0.3039618,0.009410073
1.427375,-0.43263,-0.07325407,0.4256438,-0.2614306,0.04036707,-0.4476462,0.1183225,0.03115268
1.959798,-0.2764053,-0.09561221,0.9581519,-0.1051086,0.01836493,-0.3825622,0.01287932,0.1202567
1.917746,-0.2864027,-0.1236453,0.9162364,-0.1149693,-0.009296783,-0.5004926,0.1545719,0.1209203
1.564779,-0.4046798,-0.05863761,0.5634094,-0.2330663,0.05609474,-0.5919891,0.2444875,0.06922501
1.438144,-0.4218989,0.03198435,0.43688,-0.2500563,0.1471091,-0.2013207,0.1399714,-0.07879913
1.196049,-0.3153264,0.08544332,0.1948329,-0.1431991,0.2009621,0.2135363,-0.03992988,-0.08986303
1.070557,-0.1205012,0.001660392,0.06931704,0.05197053,0.1175658,-0.01031336,-0.1489782,0.1880725
1.255812,-0.03813697,-0.1198169,0.2544732,0.134736,-0.003539854,-0.3998578,0.04538719,0.5090164
1.174771,-0.19203,-0.04224407,0.1732542,-0.01870653,0.07438569,-0.5257099,0.2998164,0.5957039
1.034825,-0.3044757,0.06453713,0.0330503,-0.1306593,0.1814978,-0.375781,0.1841629,0.383321
0.9035305,-0.2712436,0.08991101,-0.09858132,-0.09689338,0.2071752,-0.01007415,0.03855427,0.2060012
0.7172951,-0.1995608,0.1265265,-0.2852248,-0.02463572,0.2440584,0.03239326,0.04637616,0.1618633
0.7564174,-0.06791484,0.0669975,-0.2465662,0.107624,0.184752,-0.1771749,-0.05269744,0.1238067
0.6889933,0.07594578,0.01096472,-0.3144913,0.2521303,0.128889,-0.331934,-0.007600016,0.1434608
0.6059117,0.07026419,0.02059467,-0.3980919,0.2471138,0.1386307,-0.7309224,0.07557742,0.08771981
0.6343162,-0.03431075,-0.02141314,-0.3702038,0.1432088,0.09667361,-0.9889127,-0.0942218,-0.01182326
0.5573862,-0.08842983,-0.01346502,-0.4476268,0.08975254,0.1046095,-0.8443075,-0.2191908,-0.02682908
0.647491,-0.1929693,-0.01121385,-0.3579711,-0.01413846,0.1067847,-0.6528942,-0.2852021,-0.03899801
0.766326,-0.3169416,-0.05777811,-0.2395237,-0.1374789,0.06008051,-0.3302417,-0.2397768,-0.08131334
0.7841309,-0.3177737,-0.0493795,-0.2220325,-0.1376931,0.06827583,-0.02459316,-0.1122546,-0.1974722
0.8177465,-0.2895066,-0.05248919,-0.1886487,-0.1088165,0.06490108,-0.009413597,-0.1918712,-0.2386453
0.791156,-0.2731878,-0.06446267,-0.2153835,-0.09189137,0.05260268,-0.06210013,-0.2526131,-0.1297474
0.8963903,-0.2967008,-0.09598091,-0.1102022,-0.1147973,0.02070205,0.02433985,-0.2412577,-0.01243852
1.09284,-0.3976328,-0.1745034,0.08628635,-0.2151171,-0.05825659,0.1972486,-0.1007662,0.1801083
1.212008,-0.4811684,-0.2273495,0.2055797,-0.2980284,-0.1115863,0.3701597,0.2252954,0.385401
1.234206,-0.4356689,-0.2647742,0.2279752,-0.2518828,-0.1495332,0.3900604,0.3038564,0.439416
1.216052,-0.2905613,-0.2737756,0.2100751,-0.106098,-0.1590847,0.07375892,0.2364154,0.3659088
1.330494,-0.2373915,-0.256967,0.3248108,-0.05221486,-0.1428431,-0.2498176,0.1090309,0.2591589
1.436857,-0.254584,-0.2580536,0.4314893,-0.06865718,-0.1445029,-0.3054558,-0.07892696,0.08720263
1.484946,-0.2087193,-0.2225945,0.4798934,-0.02200717,-0.1096139,-0.3843132,0.2045801,-0.2643271
1.405246,-0.1241634,-0.1428406,0.400486,0.06336622,-0.03041973,-0.5705609,0.4829896,-0.4123295
1.15402,-0.08854605,-0.1062209,0.1495087,0.09982764,0.005655078,-0.619113,0.04362957,-0.02850368
1.124832,-0.1753151,-0.1393915,0.1205157,0.01392197,-0.02804384,-0.384977,-0.3637901,0.3764086
1.109092,-0.2255382,-0.1856749,0.1049096,-0.03542476,-0.07483761,-0.1402186,-0.2695311,0.3882899
0.9211915,-0.1725457,-0.2175627,-0.08291811,0.01845363,-0.1072151,-0.1606496,-0.2195407,0.276481
0.872517,-0.1384323,-0.2281637,-0.1315767,0.05345905,-0.1182807,-0.3078466,-0.2809846,0.291978
