accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
1.057678,-0.4020737,-0.4780524,0.08798815,-0.137768,-0.2260572,0.2120278,1.19942,0.457743
1.050964,-0.3227481,-0.4273327,0.08223826,-0.0565861,-0.1746376,0.1918809,1.198659,0.4767374
0.9793615,-0.2175198,-0.3111477,0.01151981,0.05050216,-0.0576644,0.08692547,1.024266,0.4634985
0.908991,-0.2277651,-0.2433698,-0.05804633,0.04211557,0.01098749,0.005930794,0.7260057,0.4356571
0.8546105,-0.2516679,-0.2513326,-0.1116972,0.02006397,0.003977687,-0.04507033,0.4573262,0.4842472
0.8435396,-0.2250744,-0.252758,-0.1221058,0.04849462,0.00357613,-0.03564756,0.4126361,0.5538398
0.8122343,-0.2612605,-0.2379204,-0.1528071,0.01412595,0.01950004,0.1331022,0.5477679,0.5582229
0.7334457,-0.3055406,-0.1946498,-0.2310399,-0.02836116,0.06391102,0.3283118,0.7037525,0.5086655
0.6327085,-0.3024963,-0.1438251,-0.3312574,-0.02355121,0.1159208,0.3660187,0.6900615,0.3824952
0.5511399,-0.2886875,-0.1290059,-0.4123263,-0.008006141,0.1319588,0.2962558,0.6257372,0.2825273
0.5513785,-0.2383733,-0.130749,-0.4115897,0.04401297,0.1314564,0.2447665,0.5928057,0.2589953
0.5677699,-0.1873799,-0.1275397,-0.3946823,0.09667623,0.1359166,0.1844903,0.5333662,0.2671219
0.6193369,-0.1790387,-0.1411974,-0.3425639,0.106647,0.1235088,-0.03489542,0.484858,0.2793911
0.6841081,-0.2184279,-0.1510696,-0.277191,0.06884076,0.1148759,-0.303773,0.4240396,0.2063206
0.6848618,-0.3111629,-0.1071234,-0.2757743,-0.02236268,0.1600414,-0.4375937,0.4241333,0.1301606
0.7508347,-0.3917122,-0.05905952,-0.2090692,-0.1014332,0.2092953,-0.4001487,0.4244152,0.1071234
0.8588831,-0.4104838,-0.05765894,-0.1002146,-0.1187763,0.2118462,-0.3199187,0.384798,0.08857827
0.9359928,-0.3871731,-0.08087656,-0.0222243,-0.09408257,0.1897286,-0.3639354,0.4503402,0.1010151
0.9649798,-0.3850665,-0.09369062,0.007713398,-0.09063367,0.1779545,-0.3860686,0.4904774,0.1170735
0.9436499,-0.4144948,-0.07617453,-0.01260214,-0.1187559,0.1964424,-0.3918512,0.4446061,0.1595195
1.034823,-0.4224573,-0.05807287,0.07964156,-0.125444,0.2154401,-0.3983926,0.4599607,0.1885155
1.226704,-0.4257653,-0.05814792,0.2726385,-0.1275045,0.2161778,-0.2417385,0.6195854,0.1042355
1.371345,-0.4417588,-0.1096454,0.4184245,-0.1422721,0.1654029,-0.1646499,0.7638548,-0.04339664
1.395436,-0.5352457,-0.227634,0.4436692,-0.2345491,0.04804229,-0.2773409,0.4903506,-0.09858941
1.390009,-0.7403327,-0.3035383,0.4393796,-0.4384333,-0.0273288,-0.3147084,-0.1505681,0.1056659
1.408722,-0.825188,-0.2802553,0.4591873,-0.5220784,-0.003603538,-0.07033665,-0.5600885,0.2930008
1.224308,-0.6393203,-0.2577311,0.2758041,-0.3349746,0.01927768,0.1914826,-0.4209381,0.06364472
0.9323408,-0.4075851,-0.2944535,-0.01521068,-0.1019627,-0.01716779,-0.05233973,-0.2260651,-0.2589668
0.7924586,-0.3501012,-0.2992485,-0.1542235,-0.0431559,-0.02176087,-0.5766885,-0.3242406,-0.312831
0.7715422,-0.3358149,-0.2689036,-0.174347,-0.02750217,0.008716537,-1.029714,-0.2971245,-0.3210641
0.7745466,-0.2584564,-0.2652534,-0.1706153,0.05126295,0.01243475,-1.242301,-0.2419649,-0.4220935
0.8029739,-0.2802092,-0.2256399,-0.141515,0.03094894,0.05205565,-1.037472,-0.3438703,-0.5077892
0.9609592,-0.369061,-0.1898997,0.01709819,-0.05643936,0.08774516,-0.8364935,-0.2989708,-0.5243412
1.002798,-0.3720256,-0.1890871,0.05952473,-0.05792096,0.08844994,-0.6489551,-0.2940962,-0.4984081
0.8485391,-0.3274017,-0.1570411,-0.09418577,-0.01179789,0.120331,-0.4070006,-0.2829538,-0.4933247
0.7876092,-0.2604636,-0.1677007,-0.1546033,0.05665154,0.1094486,-0.5081646,-0.1563193,-0.4442423
0.6842748,-0.1871919,-0.2008677,-0.2574542,0.1314404,0.07600012,-0.5441391,-0.1748579,-0.3158914
0.5869054,-0.1338794,-0.2029206,-0.3543573,0.1862665,0.07360739,-0.5762419,-0.157492,-0.2163352
0.6033371,-0.10959,-0.2447243,-0.3374615,0.2120544,0.03140689,-0.9979429,-0.1392708,-0.2133046
0.6258273,-0.1790245,-0.2741129,-0.3144934,0.1440905,0.001567072,-1.142861,-0.1703311,-0.3255343
0.7559693,-0.2644788,-0.2624576,-0.1838459,0.06006851,0.01272086,-0.9370195,-0.08471901,-0.4141557
0.8425406,-0.2592522,-0.2676822,-0.0967326,0.06668231,0.006948925,-0.7886106,-0.06589604,-0.3808457
0.851541,-0.2384319,-0.2871727,-0.08714976,0.08884023,-0.01313036,-0.7180471,-0.1089074,-0.3297465
0.8958168,-0.2338952,-0.3022885,-0.04225042,0.09466077,-0.02887134,-0.7456769,-0.1383148,-0.28212
0.9499466,-0.2350116,-0.2854451,0.01254222,0.0947704,-0.01268436,-0.6594588,-0.09714628,-0.2374846
1.062247,-0.241401,-0.2567125,0.1255406,0.08954516,0.01536537,-0.4497768,0.04510521,-0.2231847
1.061859,-0.2153701,-0.2495839,0.1258775,0.1166746,0.02178844,-0.3503395,0.1212258,-0.1920051
1.010586,-0.1463511,-0.2541018,0.07534783,0.1867227,0.01654527,-0.4664515,0.1106351,-0.1074727
1.037785,-0.07094107,-0.2609793,0.1032991,0.2630863,0.008925161,-0.7064717,-0.006677366,0.00408064
1.00951,-0.09204465,-0.2577969,0.075778,0.2428527,0.01135028,-0.8165362,-0.1797182,0.07237691
1.029461,-0.1812145,-0.2612949,0.0964776,0.1544608,0.007082835,-0.8628001,-0.3311173,0.02714527
1.087861,-0.243341,-0.2835947,0.1556154,0.09301502,-0.01599573,-0.8499605,-0.4053065,-0.07033666
1.14812,-0.3571985,-0.3301323,0.2165916,-0.02026018,-0.06331824,-0.585181,-0.3070933,-0.0912237
1.258206,-0.4889598,-0.4199314,0.3273651,-0.1515335,-0.1539033,-0.2330926,-0.2188087,-0.07935287
1.328429,-0.507924,-0.5260589,0.3982317,-0.1700947,-0.2608096,-0.1310496,-0.1101515,-0.06577736
1.382544,-0.4110371,-0.6013649,0.4529301,-0.07287776,-0.3368749,-0.2105505,0.1010151,0.001301042
1.348248,-0.3184071,-0.5927284,0.4191366,0.02001921,-0.328963,-0.1292876,0.1620391,0.1407784
1.164279,-0.3626995,-0.5222007,0.2355749,-0.02406323,-0.2591095,-0.001583621,0.181865,0.3277517
0.963025,-0.4082387,-0.4701069,0.03462297,-0.06944495,-0.2076263,0.1111839,0.396061,0.3859753
0.8818304,-0.3736442,-0.4266134,-0.04637671,-0.03473995,-0.1646705,0.2865972,0.6407758,0.3921975
0.9678131,-0.3619126,-0.4010747,0.03969988,-0.02293972,-0.1395907,0.3756689,0.6926528,0.531718
1.018494,-0.3227018,-0.4084312,0.09037999,0.01630247,-0.1473237,0.4644122,0.6775772,0.5828956
0.9967991,-0.3172931,-0.3948512,0.06859408,0.02170796,-0.1340353,0.3822324,0.7763014,0.4518192
0.9922052,-0.3668028,-0.3368855,0.06382178,-0.02783738,-0.07627454,0.2484106,0.7979077,0.3006532
0.9065282,-0.3517234,-0.2375981,-0.02211715,-0.01282353,0.02289355,0.4726773,0.6301041,0.2283467
0.8610538,-0.3386694,-0.1925623,-0.06793099,0.0001379994,0.06789114,0.6429691,0.4438482,0.2480035
0.8740808,-0.3163335,-0.2431425,-0.05531262,0.02235706,0.01734684,0.6509903,0.3946742,0.2850314
0.8130167,-0.2873977,-0.2510718,-0.1168453,0.05115306,0.009520048,0.6608334,0.4290414,0.3256567
0.7602679,-0.3115613,-0.1973203,-0.170112,0.02682714,0.06343438,0.6279574,0.368263,0.3418716
0.6886136,-0.2945915,-0.1388182,-0.2423211,0.04361207,0.1221524,0.6826343,0.3031124,0.283878
0.6381059,-0.2492337,-0.09756835,-0.2934055,0.08876265,0.163662,0.6615162,0.2922748,0.1895717
0.6631979,-0.1931538,-0.1282936,-0.268896,0.1446112,0.1332297,0.5123785,0.2116264,0.09333813
0.6613508,-0.1465931,-0.1693092,-0.271315,0.190913,0.09252996,0.2472566,0.1105959,0.05587283
0.6736668,-0.1884768,-0.156001,-0.2595455,0.1487374,0.1061683,-0.100977,0.0287629,0.09293147
0.688548,-0.2527854,-0.1283336,-0.2451723,0.08409909,0.1341725,-0.2177449,0.04177888,0.1240409
0.7065686,-0.3381605,-0.09361714,-0.2276095,-0.001645613,0.1692248,-0.1882397,0.1520115,0.116287
0.7724788,-0.4173448,-0.0845909,-0.1620974,-0.08123753,0.1785773,-0.1387924,0.233551,0.06245925
0.8028365,-0.4083085,-0.09937263,-0.1320714,-0.07264146,0.1641034,-0.05574034,0.3329644,-0.02430008
0.8153583,-0.3997049,-0.08047227,-0.1198109,-0.06450375,0.1832847,-0.003218179,0.3298496,-0.06508591
0.849812,-0.3898358,-0.05923248,-0.08554594,-0.05511953,0.2047706,0.06546921,0.209644,-0.06324679
0.9258654,-0.3512355,-0.04957292,-0.009608704,-0.01701742,0.2146333,0.1410957,0.1838187,-0.0563237
1.04028,-0.3421303,-0.05888955,0.1047598,-0.008419557,0.2054688,0.2337048,0.1736117,-0.01646059
1.107816,-0.3243814,-0.1122566,0.1723115,0.0088157,0.1521957,0.2098211,0.1381909,0.01080889
1.213719,-0.3351112,-0.1763015,0.2782805,-0.002432054,0.08818171,0.04572971,0.08702476,0.07478986
1.466957,-0.4870801,-0.246109,0.531619,-0.1549206,0.01834043,0.05028004,0.05293346,0.2762493
1.639648,-0.6711578,-0.2611937,0.7044201,-0.339513,0.003159073,0.3046883,0.04441525,0.3717614
