accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
1.444393,-0.8094473,-0.2922446,0.4223345,-0.5216656,-0.3485159,0.7697283,-0.5913489,-0.1395073
1.348603,-0.643017,-0.1584741,0.3269794,-0.3542024,-0.2139296,1.122663,-0.6491665,-0.1848951
1.093327,-0.4795513,-0.1239414,0.07214539,-0.1896671,-0.178565,0.906184,-0.7106078,-0.179987
0.9614762,-0.5442742,-0.2703753,-0.05926689,-0.2532737,-0.3241424,0.6916246,-0.6985365,-0.1971635
0.9963694,-0.5250438,-0.3657714,-0.02394279,-0.2328743,-0.4186478,0.7445755,-0.4029954,-0.2826344
1.025182,-0.4819016,-0.3357745,0.005293717,-0.1885058,-0.3877128,0.860368,-0.08330496,-0.2906348
0.9828536,-0.4926431,-0.2217506,-0.03661718,-0.19796,-0.2726899,1.123744,-0.1558997,-0.3898364
0.9315856,-0.4499412,-0.1203141,-0.08747368,-0.1539077,-0.1701842,1.434375,-0.2802112,-0.6191263
0.8044002,-0.3950891,-0.1383661,-0.2142504,-0.09764191,-0.1870924,1.556466,-0.2034378,-0.7370113
0.6301373,-0.2734218,-0.1602718,-0.3880997,0.02549996,-0.2077784,1.552083,-0.2837036,-0.6366222
0.5517168,-0.1366927,-0.1237155,-0.4660881,0.1637574,-0.1699254,1.454623,-0.4474964,-0.4490232
0.5481993,-0.1221008,-0.13376,-0.4691365,0.1799192,-0.1785957,1.276121,-0.4808069,-0.3649647
0.5803879,-0.1565356,-0.1355878,-0.4364223,0.1470806,-0.178972,1.175696,-0.4822754,-0.3996252
0.5987393,-0.1816827,-0.1081312,-0.4174712,0.1235416,-0.1499872,1.167505,-0.3343317,-0.4911013
0.5891384,-0.2077297,-0.10513,-0.426383,0.09910248,-0.1453822,1.176202,-0.2242375,-0.4951636
0.6340179,-0.1962905,-0.06147589,-0.3807118,0.1121388,-0.1000514,1.151353,-0.250799,-0.3837806
0.7237311,-0.1441357,-0.02401035,-0.2900936,0.1658703,-0.06083973,1.140594,-0.2305364,-0.2711463
0.8546021,-0.08487583,-0.02990401,-0.1581984,0.2266764,-0.06492333,1.090594,-0.3030295,-0.1272639
1.061236,-0.03757782,-0.01020331,0.04957835,0.2754778,-0.04335485,0.8723697,-0.3060662,-0.01633362
1.274529,-0.03055412,-0.007941668,0.264123,0.2839486,-0.03917428,0.648114,-0.2526741,-0.006991641
1.408594,-0.04460126,-0.003041887,0.39953,0.2712783,-0.03231116,0.4796914,-0.2558703,-0.02855944
1.460688,-0.03684682,0.04047206,0.45303,0.2803264,0.01320351,0.3712154,-0.1594278,-0.003675337
1.469833,-0.03680627,0.06043394,0.4636157,0.2815654,0.03519571,0.2608569,-0.1600165,0.1007882
1.468853,-0.1007989,0.02916762,0.4640797,0.2186658,0.005980823,0.07493208,-0.09179562,0.2764916
1.51938,-0.3146724,-0.1149696,0.5160272,0.005772918,-0.136091,0.03062444,0.1900758,0.4087231
1.57794,-0.5852906,-0.267868,0.5759557,-0.263976,-0.2869126,-0.1311237,0.347541,0.1033984
1.516787,-0.655962,-0.2061289,0.516092,-0.333878,-0.2230822,-0.3323878,0.2870545,-0.2597371
1.352813,-0.6608895,-0.1040644,0.3533035,-0.3381171,-0.1189071,0.06947996,0.1889535,0.08122247
1.170294,-0.7154975,-0.1478379,0.1718493,-0.3920966,-0.1605484,0.5802213,0.3537626,0.47796
1.097103,-0.606423,-0.142455,0.09959266,-0.2824326,-0.1530114,0.5918017,0.6671195,0.4283699
1.105247,-0.4568436,-0.09735934,0.1085409,-0.1322854,-0.1057395,0.2901729,0.8525461,0.3153002
1.039772,-0.3785563,-0.1024252,0.04374068,-0.05344113,-0.1086079,-0.1687476,0.6841105,0.2078477
0.9738538,-0.3294307,-0.04100016,-0.02162722,-0.003764685,-0.04496643,-0.4338681,0.1716213,0.3439361
0.7854334,-0.3678256,-0.005417464,-0.2096146,-0.04161378,-0.007151919,-0.2294667,-0.09532234,0.6133311
0.4457534,-0.3699593,-0.0481452,-0.5489636,-0.04320622,-0.04763771,0.06367362,-0.1982663,0.5813312
0.3670989,-0.3964225,-0.06409296,-0.6273638,-0.06913173,-0.06133854,0.198063,-0.2598651,0.4786782
0.4304211,-0.4141834,-0.04391166,-0.5638313,-0.08635682,-0.03890941,0.3736485,-0.04753501,0.3450846
0.355802,-0.2980627,0.001217672,-0.6382509,0.03029971,0.008464608,0.4197603,-0.001882545,0.134265
0.3437957,-0.2491793,0.01483219,-0.6500366,0.0797183,0.02431559,0.2631638,-0.1392613,0.07906039
0.4038327,-0.1445089,0.03187902,-0.5897278,0.1849192,0.04358446,0.1523336,-0.2808632,0.1052674
0.4386489,-0.05765212,0.05478476,-0.5545612,0.2722936,0.06869098,-0.1291194,-0.4439015,0.1699492
0.521172,-0.1528029,0.06059271,-0.4715865,0.1776366,0.07667113,-0.331965,-0.4514704,0.2172414
0.6783601,-0.1977801,0.1489055,-0.3138285,0.1331189,0.1671195,-0.02462757,-0.3126359,0.1078345
0.8654489,-0.3197215,0.2274281,-0.1260419,0.01159609,0.2477312,0.3179715,-0.03872175,-0.06776374
1.000402,-0.4058229,0.2580185,0.009736868,-0.07412923,0.2803513,0.4606545,-0.02394782,-0.1883491
1.106398,-0.326521,0.2805285,0.1166786,0.005508549,0.3048174,0.492784,-0.2485179,-0.2138596
1.25993,-0.3547211,0.2255362,0.2712624,-0.02239236,0.2516927,0.3769018,-0.2828992,-0.2711859
1.377703,-0.4204941,0.1078142,0.3901712,-0.08789972,0.135738,0.2431962,-0.34471,-0.3473534
1.42994,-0.6004547,-0.05530882,0.4436033,-0.2676228,-0.02572509,0.2476192,-0.2589502,-0.3162618
1.568423,-0.8288207,-0.1024489,0.5833107,-0.4957675,-0.07131257,0.5660056,-0.1167064,-0.3082145
1.623273,-0.730427,-0.04871675,0.6393835,-0.3971505,-0.01613056,0.875396,-0.2296027,-0.2949914
1.255164,-0.5888255,-0.1551108,0.2724626,-0.2553037,-0.1211713,0.660193,-0.2856858,-0.2507469
0.8920949,-0.6536085,-0.2948352,-0.08947237,-0.3198037,-0.2596309,0.3917647,-0.3120669,-0.2872421
1.035759,-0.6399921,-0.3422605,0.0552633,-0.3058547,-0.3058674,0.5364821,-0.1138561,-0.3006383
1.189738,-0.5611692,-0.3057369,0.2102498,-0.2266386,-0.2682153,0.7717326,0.1758734,-0.2944466
1.06508,-0.5287811,-0.1858917,0.08653296,-0.1937888,-0.147287,1.098988,-0.01996151,-0.3915013
0.9500668,-0.4292425,-0.1507715,-0.02760895,-0.09371524,-0.1111179,1.370791,-0.2182488,-0.6052283
0.7318791,-0.3184379,-0.1677176,-0.2449941,0.01769743,-0.1270422,1.215794,-0.1768606,-0.764687
0.5674951,-0.1739012,-0.1592781,-0.4086337,0.1629101,-0.1176025,1.201953,-0.266627,-0.6231206
0.6313533,-0.04135934,-0.1583964,-0.3440721,0.2961843,-0.1157371,1.372872,-0.4111047,-0.3710879
0.5673139,-0.09965496,-0.1518989,-0.4074295,0.2386607,-0.1082681,1.250024,-0.5025038,-0.3263522
0.5247079,-0.1578523,-0.1721654,-0.4493549,0.1812576,-0.1275708,1.169429,-0.4443942,-0.4569893
0.5608796,-0.174964,-0.1508775,-0.4124843,0.1649473,-0.1053232,1.118318,-0.3017378,-0.5892031
0.5339943,-0.1903717,-0.1040152,-0.4386337,0.1503362,-0.05750186,1.1156,-0.3648825,-0.5169748
0.6539625,-0.1267175,-0.07813492,-0.3178756,0.214772,-0.03066167,1.328943,-0.4375953,-0.3187933
0.7546195,-0.1032483,-0.02368877,-0.2163623,0.2389968,0.02474479,1.369745,-0.4046542,-0.1591342
0.8421311,-0.03611124,-0.01949221,-0.1279212,0.3068517,0.0298997,1.272464,-0.4663787,-0.01242356
1.035052,0.06815243,-0.01100701,0.06600329,0.4117816,0.03933769,1.037168,-0.4193447,-0.01768363
1.214569,0.09196218,0.05485594,0.2465896,0.4361895,0.1061435,0.6312944,-0.2761416,-0.02435635
