accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.7576241,-0.07706796,-0.563678,-0.1950874,0.0830591,-0.1738125,-0.4083338,0.2804001,0.1795118
0.7854119,-0.07630193,-0.5690921,-0.1668365,0.08457347,-0.178187,-0.4745331,0.2058225,0.2572753
0.844064,-0.09033244,-0.5159794,-0.1077188,0.07121718,-0.1239146,-0.4350063,0.2573471,0.3543118
0.895641,-0.09941901,-0.5190824,-0.05566851,0.06273032,-0.125742,-0.314247,0.3278965,0.4365409
0.840338,-0.1163923,-0.5182794,-0.1104874,0.04628254,-0.1235526,-0.2239058,0.3853194,0.5101407
0.7973515,-0.181556,-0.5263052,-0.152976,-0.01842835,-0.1300865,-0.1022628,0.4592072,0.5226444
0.7674858,-0.2602064,-0.4924874,-0.1823259,-0.0966949,-0.09467679,0.005453675,0.5016658,0.4900774
0.7583775,-0.299195,-0.3927227,-0.1908948,-0.1353618,0.006773374,0.08591795,0.5292227,0.4111541
0.7727225,-0.2756521,-0.3571726,-0.1759806,-0.1115505,0.04409323,0.1594079,0.5611958,0.3384711
0.7211667,-0.2311758,-0.3534823,-0.2269313,-0.06685006,0.04962593,0.1176264,0.5405573,0.3284955
0.676122,-0.1659131,-0.373217,-0.2713286,-0.001400619,0.03179395,0.04589869,0.4930188,0.3625654
0.6476427,-0.06913261,-0.3880569,-0.2991103,0.09553298,0.01890558,-0.01350419,0.429213,0.4316142
0.6304546,-0.06397917,-0.3701361,-0.3155415,0.1008058,0.03881616,-0.07115508,0.364963,0.4880069
0.6848441,-0.1243939,-0.3731317,-0.2603271,0.0404747,0.03783888,-0.06494181,0.4041711,0.5081321
0.7355556,-0.1663702,-0.3454474,-0.2087152,-0.001454483,0.06756033,-0.1263569,0.4394022,0.4782356
0.7700324,-0.2119463,-0.3237441,-0.1732584,-0.04701878,0.0913098,-0.2357411,0.3698205,0.4226802
0.7942488,-0.2129877,-0.3185553,-0.1479808,-0.04808003,0.09854367,-0.259616,0.2237081,0.417207
0.7980278,-0.2080258,-0.2827435,-0.1430597,-0.04316521,0.1363887,-0.2104608,-0.05837263,0.4485538
0.8796799,-0.2355151,-0.2775562,-0.06018645,-0.07072421,0.1435869,-0.1352891,-0.2324209,0.4736587
1.027916,-0.2369676,-0.3033919,0.08934518,-0.07226407,0.1197289,-0.1711852,-0.09201031,0.4144152
1.147261,-0.2239404,-0.3336496,0.2100497,-0.05933714,0.09140622,-0.2864202,-0.02257426,0.31696
1.190425,-0.2001555,-0.3377812,0.2546221,-0.03566088,0.08915916,-0.3943876,-0.1640462,0.311846
1.187954,-0.1888284,-0.3399647,0.25359,-0.02444732,0.0888032,-0.4634357,-0.3056234,0.3093037
1.216134,-0.2293462,-0.4179235,0.2832206,-0.06508115,0.01261018,-0.3436563,-0.5848363,0.3097278
1.250741,-0.3085183,-0.5406661,0.3192695,-0.1443682,-0.1084307,-0.1921734,-0.8318814,0.4108576
1.292643,-0.4058534,-0.6474208,0.3625872,-0.2418113,-0.213545,-0.1850662,-0.4642116,0.4822037
1.309304,-0.4347802,-0.7167933,0.3806179,-0.2708295,-0.2813306,-0.3552665,0.345574,0.3689589
1.121264,-0.3195941,-0.7376566,0.1938828,-0.1557075,-0.3006486,-0.8857717,0.780146,0.1737955
0.7922345,-0.1690333,-0.6521561,-0.1339175,-0.005175428,-0.2136317,-1.386061,0.4347241,0.130038
0.6316476,-0.1529314,-0.5437823,-0.2933505,0.01093559,-0.1037601,-1.329755,-0.1454251,0.1946931
0.6799603,-0.2319446,-0.5851955,-0.2439484,-0.06803233,-0.1436876,-1.139366,-0.2371634,0.236346
0.7674215,-0.280984,-0.6403606,-0.1554482,-0.116991,-0.197375,-1.204812,-0.004860024,0.2615423
