accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
1.117763,-0.1420711,-0.2357291,0.1099558,0.09240761,-0.162377,-0.5119263,0.3205002,0.5655216
1.078382,-0.152949,-0.1876391,0.0703607,0.0814125,-0.1141254,-0.76008,0.2274004,0.6542524
0.9989603,-0.1404366,-0.1711867,-0.009287102,0.0938065,-0.09740622,-0.9017063,0.1867151,0.6699468
0.9532879,-0.1324562,-0.1531874,-0.05519779,0.1016629,-0.0790378,-0.953162,0.3194532,0.6385008
0.8814451,-0.1965425,-0.1213927,-0.1272879,0.03744331,-0.04677543,-0.8945357,0.3853883,0.6286525
0.7830517,-0.2560829,-0.08939428,-0.2259313,-0.02224185,-0.01421629,-0.7878792,0.367951,0.5865634
0.7274467,-0.2625546,-0.02152327,-0.2817791,-0.0288693,0.05430168,-0.6848531,0.4174665,0.5252256
0.7580891,-0.2547785,-0.01986399,-0.2513599,-0.02125787,0.05668525,-0.6088983,0.3955721,0.4714732
0.8028205,-0.2520697,-0.03587616,-0.2068196,-0.01872023,0.04146477,-0.6831462,0.38968,0.3642014
0.8106872,-0.2583776,-0.00107057,-0.199102,-0.02520377,0.07711965,-0.7529354,0.3735357,0.1897795
0.8399982,-0.2559142,-0.01262843,-0.1698902,-0.02291856,0.06645909,-0.7604445,0.323021,0.0212409
0.8560535,-0.2484711,-0.01468575,-0.1538778,-0.01565436,0.06533764,-0.7470932,0.3638711,-0.04158337
0.902272,-0.2384521,0.02033809,-0.1076419,-0.005813489,0.1013269,-0.6264925,0.393201,-0.05640856
0.9778469,-0.215091,0.02644085,-0.03198716,0.01737116,0.1084154,-0.6133844,0.4851924,-0.09268066
1.008523,-0.2188812,0.02872963,-0.001170098,0.01340637,0.111701,-0.698954,0.6758637,-0.0989872
1.127146,-0.2274243,0.03880492,0.1176513,0.004690175,0.1227748,-0.7516429,0.7917964,-0.09543778
1.222554,-0.2121469,0.05428475,0.2133065,0.01979584,0.139246,-0.8420291,0.7520407,-0.1047792
1.191199,-0.1920573,0.05919824,0.1822358,0.03971456,0.1451346,-0.90427,0.5940177,-0.1091265
1.23257,-0.1213972,0.07556179,0.2239142,0.1102032,0.1624483,-1.028246,0.5002833,-0.1004313
1.264374,-0.06730679,0.1524049,0.2560366,0.164118,0.2402074,-1.15341,0.4624445,0.003772038
1.264733,-0.1573725,0.1778467,0.256711,0.07386726,0.2665206,-1.051592,0.3579357,0.2244449
1.365627,-0.3269796,0.04811989,0.3579024,-0.09593784,0.1376095,-0.8066284,0.2090437,0.3645169
1.389009,-0.4635133,-0.14562,0.3815488,-0.2326801,-0.05537729,-0.4590897,0.09252945,0.3218724
1.244887,-0.5472429,-0.2595037,0.2376414,-0.3166195,-0.1685705,-0.05398561,0.1117903,0.281433
1.061107,-0.5818599,-0.2672164,0.05401551,-0.3514336,-0.1756479,0.1341488,0.3194785,0.2791191
0.9004593,-0.5163274,-0.2473987,-0.1065421,-0.2860694,-0.1552399,0.03405905,0.6769295,0.1462158
0.7939915,-0.321571,-0.2373844,-0.2129786,-0.09143912,-0.1446702,-0.2280198,0.7933027,-0.07524448
0.7638282,-0.1267316,-0.2502606,-0.243158,0.1033225,-0.1570168,-0.7590306,0.3807715,-0.2158882
0.8005953,-0.08840339,-0.2497529,-0.2064399,0.1416185,-0.1559973,-1.161012,-0.1306022,-0.1954475
0.8688287,-0.1956646,-0.1662151,-0.138275,0.03436325,-0.07195792,-0.8590668,-0.3868907,-0.072006
0.9385957,-0.3147811,-0.07525721,-0.06858572,-0.08471556,0.01949587,-0.501974,-0.484061,-0.02312799
