accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.7290719,-0.07266721,0.1909146,-0.2698755,0.1171444,0.02468594,-0.8837618,0.7385057,-0.07908475
0.7435682,-0.1041217,0.2278587,-0.2554913,0.08656273,0.06162335,-0.8428061,0.5867347,0.000837121
0.7242934,-0.1395133,0.2632294,-0.2748609,0.05203436,0.09699805,-0.7854277,0.2522385,0.03050717
0.732635,-0.1542813,0.2622907,-0.266584,0.03811459,0.09606935,-0.6663024,-0.06675754,0.02268496
0.7600037,-0.130782,0.2807275,-0.2392384,0.06244325,0.1145169,-0.5425102,-0.2047937,0.04653962
0.7896366,-0.07694333,0.3310107,-0.209577,0.1170885,0.1648056,-0.4220641,-0.3134314,0.04241647
0.8313995,-0.0225918,0.3571247,-0.1677263,0.1722184,0.1909131,-0.3505463,-0.4607093,0.03581398
0.8798421,-0.04798397,0.3347031,-0.1191316,0.1475693,0.1684652,-0.372567,-0.484488,-0.04749971
1.021297,-0.1242727,0.3018519,0.02254186,0.07198153,0.1355603,-0.421439,-0.4233962,-0.2386167
1.155908,-0.1667366,0.2761736,0.1574335,0.03017213,0.1097954,-0.5230065,-0.3756778,-0.3036068
1.165892,-0.170732,0.2381455,0.1677513,0.02678312,0.07164412,-0.591931,-0.259893,-0.1970284
1.21238,-0.1421323,0.2275048,0.2146148,0.05594106,0.06084179,-0.4765146,-0.08901548,-0.08362542
1.258651,-0.03292878,0.2933329,0.2612868,0.1656537,0.1264691,-0.3156823,0.09680313,-0.1105928
1.215129,0.0960558,0.4046709,0.2181786,0.2950942,0.2375647,-0.2812932,0.3387161,-0.2671623
1.244283,0.02903664,0.4148625,0.2477439,0.2284696,0.2474671,-0.3336778,0.5001863,-0.3745599
1.305734,-0.2266024,0.2756477,0.3095913,-0.02684389,0.1079095,-0.3500083,0.422801,-0.2313306
1.31464,-0.4933826,0.1410458,0.318862,-0.2933674,-0.02709204,-0.2292975,0.3728066,0.0597399
1.321858,-0.6573114,0.09041744,0.3264009,-0.4570964,-0.07817447,-0.03172074,0.5009559,0.1128603
1.206879,-0.5776301,0.1249753,0.2116837,-0.3772514,-0.04411829,0.0273579,0.5343444,-0.04247127
0.9370586,-0.372577,0.1876108,-0.05794077,-0.1720495,0.01797528,-0.1682495,0.4998998,-0.1891093
0.6902618,-0.2441145,0.1937381,-0.3046078,-0.04343833,0.02352559,-0.5118934,0.3139185,-0.239284
0.6557388,-0.175546,0.1747431,-0.3390543,0.02528453,0.00392218,-0.7590692,-0.2068149,-0.05661676
0.7591079,-0.2081417,0.1485732,-0.2356442,-0.0071504,-0.02288415,-0.7481099,-0.6645306,0.1611298
