accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.847131,0.1150236,-0.228685,-0.1541005,0.1512729,0.02028505,0.6388259,-0.2202411,-0.06959639
0.8866203,0.1004507,-0.222978,-0.1146343,0.1377786,0.02609147,0.6760491,-0.1771623,0.0297311
0.9215332,0.06129553,-0.1944611,-0.07968255,0.09971374,0.05472689,0.7315941,-0.1738326,0.1015903
0.9447066,0.04709328,-0.1982617,-0.05640784,0.0866037,0.05106025,0.850799,-0.2000122,0.09511698
0.9740413,0.03079638,-0.2048371,-0.02691077,0.07139278,0.04463008,0.9149919,-0.239468,0.04301167
0.993005,0.05711284,-0.226644,-0.00772609,0.09878213,0.02297621,0.8575195,-0.2348327,-0.0189383
1.034986,0.07364028,-0.2750988,0.03453049,0.1163628,-0.02532018,0.7110055,-0.05659016,-0.06777154
1.08486,0.09080544,-0.3170471,0.08472847,0.1345545,-0.06710533,0.4287132,0.2488517,-0.08192319
1.105659,0.1474056,-0.3252138,0.1058933,0.1921471,-0.07510292,0.1427834,0.4303773,-0.1407644
1.128573,0.158695,-0.2653118,0.1292053,0.204386,-0.01502362,0.05877781,0.3876129,-0.2839379
1.182828,0.122321,-0.1644902,0.1838811,0.1689094,0.08598399,0.3271103,0.3272172,-0.4132701
1.238826,0.0437096,-0.09221603,0.2403128,0.09113584,0.1584498,0.7619602,0.1558695,-0.4633604
1.220487,0.01266376,-0.1407401,0.2224062,0.06086336,0.1101167,0.828819,-0.2579548,-0.4656062
1.179254,0.07764115,-0.312307,0.1815918,0.1265474,-0.0612657,0.4182159,-0.538116,-0.4704321
1.165072,0.07643978,-0.4726068,0.1678058,0.1259839,-0.221388,-0.006345363,-0.4474383,-0.4525138
1.124591,-0.09582776,-0.5195245,0.127688,-0.04571638,-0.2681288,-0.0702544,-0.2246189,-0.3742306
1.058094,-0.3574849,-0.4978041,0.0615163,-0.3068736,-0.2462209,0.08095762,-0.02622127,-0.3124683
0.971632,-0.4715791,-0.4615137,-0.02466152,-0.4205231,-0.2097211,0.215046,0.1665817,-0.3223638
0.9364085,-0.4304657,-0.3409892,-0.05964049,-0.3790004,-0.08895627,0.4077482,0.1739611,-0.347259
0.9837177,-0.3548243,-0.2505524,-0.01212291,-0.3029644,0.001756188,0.477022,0.05306877,-0.3318726
1.039251,-0.1461411,-0.2867434,0.04358555,-0.09388479,-0.03412381,0.2820723,-0.004148957,-0.2402112
1.110403,0.04318912,-0.3004985,0.1148816,0.095852,-0.04753462,0.1312113,-0.0667802,-0.07154441
1.124713,0.04612438,-0.3501,0.1293008,0.0992034,-0.09675954,-0.03756215,0.1076623,0.08238413
1.054046,0.03924836,-0.4058064,0.05870621,0.09274747,-0.1520565,-0.2405182,0.418847,0.1504111
0.9998019,0.007568242,-0.357019,0.004495415,0.06148524,-0.1028246,-0.2672076,0.4386172,0.1809676
0.9149812,-0.107324,-0.3183493,-0.08032966,-0.0529956,-0.063673,-0.3074413,0.4215208,0.2242165
0.8286985,-0.1580704,-0.2374245,-0.1666496,-0.1033378,0.01777106,-0.3114501,0.4261178,0.2649651
0.8137029,-0.1458041,-0.1477693,-0.1817069,-0.09067193,0.1079796,-0.2417396,0.3110557,0.2586953
0.8015586,-0.1323972,-0.1404072,-0.193927,-0.0768662,0.1159224,-0.2545966,0.2396231,0.2216644
0.8016814,-0.08254669,-0.1283134,-0.1938832,-0.02661457,0.1286155,-0.2293904,0.1754018,0.2165305
0.7951107,-0.04143275,-0.149349,-0.2005256,0.01490399,0.1081884,-0.2434318,0.1290356,0.2132182
0.7602525,-0.04945779,-0.1649353,-0.2354382,0.007286402,0.0932118,-0.286617,0.0970413,0.2431039
0.7643016,-0.08066616,-0.1212065,-0.2314162,-0.02351313,0.137544,-0.2550195,0.02153941,0.3025744
0.7808675,-0.1245512,-0.08450834,-0.2148401,-0.06698854,0.1748318,-0.225854,0.02241688,0.2453783
0.8073662,-0.1194828,-0.04837386,-0.1882855,-0.06150872,0.2115335,-0.1393805,-0.01186087,0.1377781
0.8648714,-0.07397783,-0.01729564,-0.1306718,-0.01558908,0.2431467,-0.0983963,-0.1644488,0.02395501
0.9142867,-0.04667815,-0.008971933,-0.08109169,0.01212896,0.2519625,-0.1133646,-0.3071132,-0.1421824
0.966274,-0.02414159,-0.03667043,-0.02888206,0.03508641,0.2247025,-0.04580798,-0.4950825,-0.2051898
1.037587,-0.0386662,-0.07536703,0.04270817,0.02098293,0.1863816,0.01204849,-0.6734393,-0.1400909
