accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.8196169,-0.1523413,-0.2422404,-0.1596844,0.02743872,0.02216813,0.100242,0.2156219,0.3154295
0.7263481,-0.1258414,-0.1893542,-0.2529884,0.0547654,0.07516061,0.008503451,0.1391817,0.4115987
0.7224561,-0.1287885,-0.1984056,-0.256924,0.05263453,0.0662696,-0.1525264,0.06716759,0.4982341
0.738002,-0.1454875,-0.2260944,-0.2414169,0.03673707,0.03878789,-0.2951389,0.04910887,0.4981643
0.778136,-0.1552341,-0.1702969,-0.2013044,0.02777402,0.09483215,-0.3522726,0.04804018,0.4085116
0.8337465,-0.2126298,-0.1433626,-0.1456883,-0.02885843,0.1220453,-0.4254719,0.003153315,0.3080552
0.8332373,-0.2259102,-0.153768,-0.1461576,-0.0413964,0.1119427,-0.4874815,0.02519491,0.1879665
0.7790485,-0.2006561,-0.08247691,-0.2002664,-0.01541989,0.1835517,-0.4752286,0.0886398,0.09176018
0.7469656,-0.2140471,-0.02173189,-0.2322232,-0.02810764,0.2446196,-0.4185771,0.06005652,0.04107323
0.7593049,-0.2060002,-0.04876722,-0.2197049,-0.01937585,0.2179005,-0.4058273,-0.04168356,-0.006992885
0.8223562,-0.199729,-0.1240764,-0.1564147,-0.01243768,0.1428895,-0.4328746,-0.124615,0.005872173
1.023634,-0.1953431,-0.1956127,0.0451654,-0.007402331,0.0716247,-0.4337967,0.0798864,0.04278308
1.210724,-0.1644344,-0.2282532,0.2326175,0.02413818,0.03922447,-0.435025,0.3885814,0.05080311
1.199154,-0.1473014,-0.2131743,0.2214578,0.04188429,0.05451053,-0.4126143,0.3648274,0.06237542
1.191154,-0.1225652,-0.1765107,0.2139028,0.06721299,0.09134724,-0.3918086,0.2944322,0.04745426
1.25175,-0.1278222,-0.1295897,0.2749614,0.06252501,0.1384053,-0.3861866,0.3237669,0.0609161
1.208684,-0.1879457,-0.02689001,0.2323617,0.002944458,0.2412019,-0.3122885,0.1576756,0.1808942
1.195745,-0.2555073,-0.02242764,0.2198782,-0.0641012,0.2457141,-0.1188466,-0.09136769,0.4237642
1.301555,-0.3414472,-0.2466015,0.3261198,-0.1495498,0.02153597,0.2137287,-0.1340765,0.6655351
1.315069,-0.4350869,-0.5460139,0.3400277,-0.2427168,-0.277936,0.3888658,0.1808486,0.676458
1.181611,-0.5161423,-0.6958346,0.2069116,-0.3233078,-0.4278612,0.193918,0.6906421,0.5749798
0.9337341,-0.5348926,-0.5162188,-0.04068461,-0.3415888,-0.248376,-0.05149943,0.8293038,0.4626615
0.7311251,-0.4290494,-0.3070211,-0.2430741,-0.2352568,-0.03931786,-0.227848,0.3581101,0.1901889
0.7493088,-0.2680887,-0.3612186,-0.2247228,-0.07377702,-0.09365373,-0.4465375,-0.2151951,-0.0381336
0.8767369,-0.1551993,-0.4280687,-0.09716583,0.03966621,-0.1606356,-0.5100935,-0.3261262,-0.04578519
1.052244,-0.1495634,-0.4628542,0.07844094,0.04588828,-0.1955398,-0.3249941,-0.1270524,-0.03395317
1.109254,-0.2469725,-0.4318112,0.1355252,-0.05090683,-0.1645947,-0.1275321,0.001031899,-0.1003973
0.9695751,-0.3362027,-0.2897141,-0.004107961,-0.1394985,-0.02256766,-0.05539152,0.05477937,-0.2287749
0.8362572,-0.3297099,-0.2566698,-0.1374082,-0.1323415,0.01043742,-0.07801833,-0.09573533,-0.3535893
0.6973052,-0.249262,-0.2510407,-0.2763651,-0.05120187,0.01605707,-0.08883451,-0.4309455,-0.3616021
0.6496896,-0.1632887,-0.2392731,-0.3239964,0.03549123,0.02784247,-0.05685739,-0.550323,-0.2827882
0.7258442,-0.1150836,-0.2885834,-0.2478534,0.08444069,-0.02142572,-0.05978419,-0.524777,-0.1876549
0.7553711,-0.1123288,-0.2960397,-0.21832,0.08795808,-0.02881737,-0.02416391,-0.4843309,-0.1025269
0.8365118,-0.1312759,-0.3058493,-0.1371439,0.06978446,-0.03854081,0.04394305,-0.2783767,-0.07297408
0.9340802,-0.1434794,-0.2888417,-0.03950477,0.05835822,-0.02142548,0.06752468,-0.0717312,-0.09363118
0.9267762,-0.1595929,-0.2447136,-0.04670033,0.04302027,0.02283114,0.1171868,-0.009609644,-0.09622001
0.8863454,-0.1554734,-0.2204978,-0.08698496,0.0479088,0.04719426,0.1760563,-0.03266198,-0.05235647
0.8475746,-0.1109598,-0.1559903,-0.1255712,0.09318046,0.1118642,0.2430597,-0.07246937,0.01589196
0.8387766,-0.06302219,-0.135353,-0.1341444,0.1418601,0.1326735,0.2973154,-0.08961813,0.08806667
0.8867962,-0.03236207,-0.1446614,-0.08585706,0.1732393,0.1235397,0.2776821,-0.109531,0.1049611
0.9732741,-0.04674702,-0.1586666,0.0009326048,0.1595424,0.1097044,0.2433843,-0.01381063,0.05673437
1.044187,-0.09422355,-0.2295407,0.07219908,0.1127153,0.03898999,0.1763799,0.1681687,0.0254221
1.080409,-0.1512256,-0.2365786,0.108812,0.0563182,0.03209794,0.1170419,0.2627614,-0.01427847
1.131563,-0.1785606,-0.1579069,0.1603843,0.02954089,0.1108994,0.1195956,0.2935217,-0.1644104
1.195357,-0.07284678,-0.0934392,0.2246149,0.1357636,0.1754774,0.06938345,0.2139974,-0.4261702
1.22254,0.08086831,-0.10991,0.25224,0.2899357,0.159092,-0.05339349,0.1172162,-0.5845563
1.212374,0.1088467,-0.1799359,0.2425087,0.3183111,0.08912003,-0.176012,0.1034588,-0.481455
1.207781,0.001186935,-0.2859141,0.2383294,0.2109777,-0.01683897,-0.2543409,-0.1131482,-0.3517842
