accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
1.68628,-0.3677589,0.05314341,0.6831606,-0.158133,0.01267867,0.5041657,-0.1563505,0.3219516
1.501319,-0.3475594,-0.1760394,0.4984116,-0.1378217,-0.2151744,0.2634835,0.5036962,0.3736285
1.241031,-0.4287402,-0.1994473,0.238258,-0.2188569,-0.2372712,0.3167428,0.78668,0.2622377
0.9815022,-0.4696807,-0.0179402,-0.02122695,-0.2596113,-0.05446494,0.4666286,0.5150281,0.1578825
0.6764271,-0.3931293,0.0959095,-0.3263476,-0.1828255,0.06067599,0.6465896,0.1396279,0.2411647
0.5681425,-0.2072902,-0.04409996,-0.4347524,0.003302033,-0.07805122,0.3216694,-0.3174463,0.3020403
0.7893654,-0.1022217,-0.2259644,-0.2137026,0.1087129,-0.2586429,-0.3322026,-0.355652,0.1910681
0.8888904,-0.1845063,-0.165451,-0.1143839,0.02681852,-0.1968616,-0.3979768,0.0540763,-0.03751987
0.7856474,-0.4289543,0.04113129,-0.2178527,-0.2171973,0.01098977,-0.08279125,0.1060729,-0.2894296
0.7249293,-0.706848,0.2234374,-0.2788046,-0.4946146,0.1945667,0.5362994,-0.3290737,-0.3490095
0.702212,-0.7188673,0.1965223,-0.3017501,-0.5061013,0.1689167,1.395115,-0.8880088,-0.3158959
0.690889,-0.5581324,-0.004156573,-0.3132808,-0.34476,-0.03051276,1.788765,-1.061218,-0.4053036
0.6936866,-0.4664382,-0.08971921,-0.3106556,-0.2523713,-0.1148471,1.881139,-0.8846231,-0.2812197
0.7445537,-0.3486172,-0.1161438,-0.2599122,-0.1337602,-0.1400637,1.95487,-0.8709637,-0.03347738
0.8956309,-0.1713555,-0.1065056,-0.1088991,0.0443872,-0.1292339,1.75661,-0.7749461,-0.03652734
1.067431,0.02147835,-0.05785775,0.06290099,0.2381951,-0.07940609,1.383202,-0.5697547,-0.07167094
1.091552,0.1927456,-0.08663801,0.08708312,0.4105083,-0.107015,0.9847958,-0.6027185,-0.08871795
0.9666326,0.2035773,-0.02996337,-0.03772033,0.4224341,-0.04917545,0.5713539,-0.5842898,-0.02689294
0.8492284,0.1321556,0.02492606,-0.1549584,0.3521284,0.006873288,0.3470794,-0.529017,0.1822382
0.8234381,0.06967054,-0.01044128,-0.1805322,0.2907569,-0.02734146,0.3690986,-0.5583043,0.3282655
0.8884435,-0.1011156,0.008832362,-0.1152567,0.1210633,-0.006923832,0.5123099,-0.5034942,0.4309247
0.9669072,-0.2377208,-0.01858578,-0.03646697,-0.01448229,-0.03320828,0.7795444,-0.5052902,0.4267283
1.051034,-0.2484871,-0.04649455,0.04804048,-0.02422599,-0.05999468,0.9036175,-0.461024,0.3782286
1.20484,-0.2511553,-0.04698215,0.202276,-0.02590864,-0.05937123,0.6600299,-0.2529626,0.3816574
1.327479,-0.2180376,-0.08071974,0.3253832,0.008158556,-0.0920082,0.2243336,-0.07352581,0.2286277
1.395141,-0.21277,-0.07531533,0.3935329,0.01434004,-0.08551198,-0.33828,0.001417663,-0.1011757
1.472585,-0.3172577,-0.08333307,0.4714639,-0.08926899,-0.09244467,-0.606677,-0.09492698,-0.5851171
1.395323,-0.5017802,-0.112332,0.394666,-0.2729448,-0.120363,-0.1127683,-0.3157988,-0.9240122
