accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
-0.1318443,-0.3737667,-0.9477808,0.01439589,-0.002185047,-0.02404306,0.1039188,-0.00463194,-0.1851312
-0.1310987,-0.3682618,-0.9412645,0.0147941,0.003943298,-0.01824892,0.1486892,-0.01565419,-0.1675604
-0.1352929,-0.3689416,-0.9373672,0.01025855,0.003910462,-0.0150641,0.2005037,-0.03209697,-0.1593034
-0.141111,-0.3685527,-0.93434,0.004105147,0.004966179,-0.01273737,0.2241934,-0.0333425,-0.1622162
-0.1372207,-0.3664521,-0.9300812,0.007666143,0.007749865,-0.009165478,0.2714127,-0.03999915,-0.1576856
-0.1341835,-0.3697648,-0.9292363,0.01038034,0.005133263,-0.00899222,0.2919032,-0.0407366,-0.1531487
-0.1372848,-0.3726081,-0.9236893,0.006962161,0.00299598,-0.004100665,0.2592242,-0.01692093,-0.1611776
-0.1373515,-0.375491,-0.9268463,0.006584713,0.0008259765,-0.007895714,0.2371967,0.01152158,-0.1697528
-0.1390807,-0.3810689,-0.9430799,0.00455111,-0.004034562,-0.02474912,0.2205859,0.02475929,-0.173549
-0.1414303,-0.3824799,-0.9527147,0.001903376,-0.004725993,-0.03498421,0.2555407,0.01118529,-0.1709117
-0.1396459,-0.3813168,-0.9523526,0.003396146,-0.002842985,-0.0352013,0.3336009,-0.01175077,-0.1547864
-0.1382114,-0.3812286,-0.943114,0.00454569,-0.002036507,-0.02651899,0.3937458,-0.03534429,-0.131124
-0.1373217,-0.3812607,-0.9318913,0.005157209,-0.001353569,-0.01582825,0.4451133,-0.06110122,-0.1203036
-0.1376286,-0.3856224,-0.9193554,0.004578913,-0.005005098,-0.003799293,0.467784,-0.05992393,-0.1205844
-0.1409371,-0.3943774,-0.9040629,0.001005796,-0.01305604,0.01101144,0.4526951,-0.04583561,-0.1211969
-0.1441965,-0.4007017,-0.9007536,-0.002511234,-0.01868367,0.01386338,0.4015819,-0.04391143,-0.1330063
-0.1451012,-0.4058184,-0.9047074,-0.003666406,-0.02311145,0.009475564,0.3161038,-0.03320235,-0.1464202
-0.1443178,-0.412887,-0.9109514,-0.003126115,-0.02949914,0.002820051,0.2429692,-0.0132837,-0.1536083
-0.1432744,-0.4155264,-0.920023,-0.002318031,-0.03146566,-0.006641573,0.2060825,0.0003082131,-0.1610031
-0.1402894,-0.4134269,-0.92499,0.0004396784,-0.02870104,-0.01197738,0.1989366,-0.00752426,-0.151469
-0.1360299,-0.4135654,-0.9308199,0.004479808,-0.02818184,-0.01815491,0.2189675,-0.03153855,-0.1302971
-0.1368411,-0.4139722,-0.9289879,0.003457177,-0.02793814,-0.0166493,0.2362457,-0.04352168,-0.1145788
-0.1398481,-0.4117152,-0.9163865,0.0002465264,-0.02503769,-0.004352965,0.2073618,-0.03922844,-0.1125034
-0.1432175,-0.4096308,-0.9049009,-0.00331884,-0.02231687,0.006848773,0.1562092,-0.01620532,-0.1337147
-0.1526901,-0.4095664,-0.8959773,-0.01297957,-0.02162298,0.01550885,0.1250649,0.005235266,-0.149295
-0.1560354,-0.410803,-0.8979713,-0.01650488,-0.02223711,0.01327044,0.1085107,0.005780201,-0.1452994
-0.1471636,-0.411412,-0.9079714,-0.007804361,-0.02223069,0.00304359,0.09906989,0.0102615,-0.1452352
-0.1421185,-0.4114489,-0.9147786,-0.002921462,-0.02165934,-0.003973532,0.1078906,0.006470284,-0.1444496
-0.1429934,-0.4127934,-0.9167007,-0.003949256,-0.02240268,-0.006089561,0.1433763,-0.007927707,-0.1369838
-0.1441575,-0.4150434,-0.9138287,-0.00525713,-0.02405857,-0.003395778,0.1579863,-0.003980607,-0.1354422
-0.1445153,-0.4167889,-0.914454,-0.005749489,-0.02521701,-0.004184223,0.1474606,-0.003094955,-0.135598
-0.1422419,-0.4178636,-0.9151857,-0.003601567,-0.02571147,-0.005064266,0.1664786,-0.01105448,-0.1281605
-0.1404462,-0.4159626,-0.9151283,-0.001922283,-0.02323684,-0.005140941,0.1770691,-0.007436095,-0.1231993
-0.140618,-0.4125013,-0.9190247,-0.002201616,-0.01920849,-0.009157353,0.1671295,-0.006457241,-0.1225432
-0.1415085,-0.4129151,-0.913648,-0.003191095,-0.01906171,-0.003887187,0.1641884,-0.01135085,-0.1175628
-0.142121,-0.4113097,-0.9071075,-0.003894099,-0.01690222,0.002559986,0.1581345,-0.01128706,-0.1112289
-0.1432998,-0.4068294,-0.9085269,-0.005155119,-0.01187442,0.001059774,0.1690545,-0.01622031,-0.1040193
-0.1456037,-0.4100063,-0.9066077,-0.007533201,-0.01451086,0.002909947,0.1766824,-0.01938335,-0.1017017
-0.1458857,-0.4143143,-0.9068774,-0.00788134,-0.01828553,0.002582177,0.157321,-0.01237342,-0.1043089
-0.1459102,-0.4146762,-0.9107325,-0.007963936,-0.01812139,-0.001320655,0.1429126,-0.01047283,-0.10456
-0.1456343,-0.4174391,-0.9132478,-0.007738186,-0.02036541,-0.003874075,0.1480065,-0.01243771,-0.1078279
-0.1436519,-0.4168096,-0.913995,-0.005797911,-0.01922425,-0.004650233,0.1547426,-0.01578326,-0.1049157
-0.1428932,-0.4134729,-0.9087339,-0.005073469,-0.01538296,0.0005906212,0.1475421,-0.01993576,-0.0964376
-0.1432406,-0.4149751,-0.9035342,-0.005447605,-0.01638764,0.005778397,0.1492152,-0.01561555,-0.09557065
-0.1459766,-0.4171865,-0.903557,-0.008202715,-0.01810848,0.005751056,0.152184,-0.01010155,-0.09423644
