accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.07815351,0.8699775,0.4717409,0.03050859,-0.001633057,-0.024356,0.05477806,-0.001607778,0.3074251
0.09271287,0.8810138,0.4419717,0.04443448,0.009093518,-0.05280746,0.05592739,-0.04592322,0.3532555
0.09968984,0.9187061,0.4121042,0.05068629,0.04645229,-0.08129505,0.08689095,-0.05336099,0.3753739
0.1078656,0.9220691,0.4111509,0.05805141,0.04945925,-0.08081138,0.09544117,-0.06544383,0.3776176
0.1392801,0.9218799,0.4245886,0.08857531,0.04889186,-0.0658838,0.09169541,-0.08158676,0.3297596
0.1695512,0.9444294,0.4061332,0.1178801,0.07104107,-0.08280049,0.05646515,-0.060068,0.3200794
0.1733243,0.9374729,0.3984946,0.1206141,0.06366172,-0.08885528,-0.01130867,0.01710145,0.3259761
0.1451101,0.9030057,0.4106937,0.09129062,0.02874882,-0.07503073,-0.008501693,0.07553419,0.3555717
0.1050124,0.8643378,0.4102032,0.05001622,-0.01038683,-0.07385729,0.04420743,0.08583079,0.4109142
0.08400051,0.8320042,0.4232022,0.02776464,-0.04320796,-0.05915949,0.1092808,0.03821418,0.4181446
0.102221,0.8468689,0.4290316,0.0446881,-0.02884679,-0.05160012,0.1567964,-0.02609178,0.4108386
0.1558352,0.871683,0.4320187,0.09695326,-0.004547978,-0.04685608,0.1547774,-0.03830607,0.3886012
0.1881671,0.8591667,0.4412439,0.1278878,-0.01758818,-0.03585116,0.1655187,-0.06205582,0.3465901
0.1780232,0.8716866,0.4289829,0.1163001,-0.005598144,-0.04631387,0.1955396,-0.1200209,0.3088818
0.1683126,0.8984112,0.4248318,0.1051008,0.02059296,-0.04865233,0.1959224,-0.1695199,0.2868099
0.1652078,0.9159366,0.4167999,0.1004638,0.03758258,-0.0548608,0.1719962,-0.1734386,0.2966725
0.1517775,0.9381584,0.3894377,0.08545993,0.05926645,-0.08039165,0.1470039,-0.1121859,0.3027535
0.1467518,0.9190993,0.3730051,0.07882175,0.03966652,-0.094987,0.1268851,-0.03355298,0.3073846
0.1627521,0.8966787,0.3706563,0.09317348,0.01670177,-0.09549381,0.1090687,0.02555881,0.2942456
0.1644224,0.8947292,0.3815376,0.09316191,0.0142048,-0.08276647,0.08994821,0.02836071,0.2564301
0.1558765,0.8828137,0.3901784,0.08290306,0.001739497,-0.07227633,0.07595587,-0.0004647457,0.2532425
0.1585976,0.8936644,0.4014309,0.08388251,0.01203927,-0.0591726,0.08157014,-0.009948607,0.2568489
0.154942,0.9088408,0.418947,0.07845919,0.02666464,-0.03980502,0.08800919,-0.02470051,0.2532587
0.1587955,0.9125417,0.4171372,0.08052139,0.02981495,-0.03976583,0.08937362,-0.02738704,0.2536755
0.1646952,0.9154498,0.4102882,0.08460873,0.03217301,-0.04477078,0.09654265,-0.02030877,0.2399609
0.1650046,0.908044,0.4031364,0.08308678,0.02421763,-0.050086,0.09154904,-0.01827166,0.2256882
0.1657005,0.907891,0.3916741,0.08193461,0.02351568,-0.05972125,0.08559714,0.003688781,0.2105556
0.1511209,0.9056771,0.3867305,0.0654923,0.02075346,-0.06284877,0.07981237,0.0265809,0.2063403
0.1436681,0.9020533,0.383106,0.05616452,0.01658234,-0.06466924,0.0649929,0.04051112,0.2131864
