accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.002045441,0.8362437,0.5841604,-0.003787842,0.01507947,0.007596094,-0.2478405,-0.2229158,0.04647619
0.002947598,0.8382501,0.5841982,-0.00293286,0.01742908,0.007114837,-0.2459046,-0.219922,0.04285579
0.003000057,0.8411186,0.5804649,-0.00292216,0.02060995,0.002876656,-0.2418364,-0.2203355,0.04594685
0.001608038,0.8414331,0.5759166,-0.004350634,0.02120643,-0.002162227,-0.2451575,-0.2176441,0.04618378
0.002159049,0.8414837,0.577655,-0.003830876,0.021509,-0.0008998377,-0.2485801,-0.2137201,0.04641564
0.004036756,0.8362744,0.5790648,-0.001979321,0.01652203,4.886692e-05,-0.2474699,-0.2056543,0.04388429
0.007180248,0.8292262,0.5799194,0.001142953,0.009667207,0.0004573495,-0.237763,-0.1978017,0.0367402
0.01092741,0.8288426,0.5866362,0.004873544,0.009448816,0.006743249,-0.2270308,-0.2017554,0.03423973
0.009118462,0.8308144,0.5914806,0.003052249,0.01155876,0.0111717,-0.2264,-0.2085679,0.03665876
0.006181292,0.8331705,0.5906131,0.0001065282,0.01402705,0.009902931,-0.2208433,-0.2082603,0.03939807
0.007112568,0.8328458,0.5879922,0.001032696,0.01378929,0.006894947,-0.2124268,-0.2075688,0.03693612
0.006935793,0.8334003,0.5830957,0.0008539723,0.01440654,0.00162516,-0.2112482,-0.2073524,0.03251715
0.005757501,0.8369842,0.5795109,-0.0003233684,0.01802979,-0.002319341,-0.2101151,-0.2065431,0.03150181
0.005509421,0.8377564,0.5806273,-0.000567823,0.0188187,-0.001549001,-0.2084373,-0.2045234,0.03222414
0.00503046,0.8386728,0.578469,-0.001040671,0.01972975,-0.004039714,-0.2091565,-0.1947853,0.03712239
0.003886878,0.8380601,0.5760977,-0.002175801,0.01909041,-0.006729751,-0.212064,-0.1820729,0.04249417
0.002998552,0.8369728,0.579419,-0.003053446,0.01795577,-0.003713281,-0.2117292,-0.1743108,0.04377237
0.006150754,0.8378927,0.5804107,0.000111585,0.01880829,-0.003012581,-0.2027916,-0.169717,0.03669594
0.01088391,0.8371869,0.5814836,0.004859569,0.01801571,-0.002216698,-0.1946619,-0.1593956,0.02393832
0.009639684,0.8373045,0.5805473,0.003631871,0.01802788,-0.003416314,-0.1966977,-0.1412918,0.02391253
0.006156674,0.8352598,0.5761981,0.0001667688,0.01585971,-0.008015037,-0.1970844,-0.1339399,0.02749753
0.005315377,0.8311826,0.5805841,-0.0006554954,0.01164201,-0.003864927,-0.1885072,-0.1373784,0.0227012
0.005345059,0.8301208,0.5836788,-0.0006058003,0.01042345,-0.0009926515,-0.183763,-0.1327365,0.0207474
0.006599534,0.8311977,0.5797676,0.000669562,0.01132837,-0.005112794,-0.1848085,-0.1274119,0.01761379
0.006054884,0.832775,0.5786006,0.0001465543,0.01271947,-0.006475668,-0.1838379,-0.1285602,0.01735806
0.003198456,0.8321246,0.5773894,-0.002687585,0.0118695,-0.007869772,-0.1786313,-0.1283912,0.0249915
0.002338641,0.833704,0.5774427,-0.003524504,0.01323702,-0.007986393,-0.1694735,-0.129186,0.02962705
0.002680192,0.8379908,0.578185,-0.003159419,0.01730022,-0.007401154,-0.1604356,-0.1330272,0.03169411
0.003032416,0.8396017,0.5764503,-0.002782967,0.01867665,-0.009280203,-0.1557867,-0.1359,0.02989811
0.00271521,0.8400491,0.5767886,-0.003075212,0.01887913,-0.009073556,-0.1567201,-0.1361579,0.02761692
0.002584755,0.8368612,0.5790731,-0.003179939,0.0154363,-0.006908231,-0.1573328,-0.1327227,0.03036038
0.003259204,0.8329991,0.5808171,-0.002478965,0.01131002,-0.005270976,-0.1557997,-0.1250188,0.03413256
0.003448812,0.8332548,0.5783179,-0.002262024,0.01129286,-0.007864767,-0.1577521,-0.11698,0.0369754
0.004468144,0.831055,0.5754765,-0.001214565,0.008812249,-0.01078898,-0.157602,-0.1161415,0.02814275
0.004432767,0.8283037,0.5804598,-0.001221061,0.005773179,-0.005876904,-0.1519049,-0.1197295,0.01681293
0.002993505,0.8328242,0.5855163,-0.002630746,0.009999672,-0.0008800845,-0.1465714,-0.1201464,0.02112896
0.0007383437,0.8403024,0.58498,-0.00485565,0.01717847,-0.001465276,-0.1434978,-0.1223566,0.0262179
-0.003431853,0.8417498,0.5844188,-0.008994833,0.01832168,-0.002064956,-0.1414681,-0.1245249,0.02823825
-0.003106434,0.8355199,0.5848198,-0.008637441,0.01178296,-0.001692638,-0.138748,-0.1201029,0.03142577
0.00088623,0.82945,0.5847705,-0.004611599,0.005400261,-0.0017614,-0.1364432,-0.1147563,0.02877193
0.001781027,0.8316201,0.5846494,-0.003682261,0.00725416,-0.001893167,-0.1341383,-0.1098585,0.02654093
0.001016583,0.8343566,0.5843889,-0.00441075,0.009671781,-0.002156126,-0.1313126,-0.1084103,0.02358417
-0.001471612,0.8313748,0.5829706,-0.006861545,0.006369154,-0.00356916,-0.1297997,-0.1106924,0.01969913
-0.003515315,0.8307177,0.5820508,-0.008866311,0.005389793,-0.004476278,-0.1253372,-0.1104557,0.02703728
-0.001367637,0.8299023,0.585353,-0.006678002,0.004251382,-0.001154546,-0.1134851,-0.1133377,0.03434922
0.001906943,0.828992,0.5888162,-0.003360966,0.003018055,0.002334678,-0.1031331,-0.1175024,0.03005042
0.003485966,0.8342863,0.586805,-0.001737645,0.007989959,0.000355473,-0.1102988,-0.1193402,0.0282407
0.00289331,0.8368747,0.5849674,-0.002284261,0.01025723,-0.001444825,-0.1204243,-0.1195848,0.03211477
0.001819461,0.8335711,0.5880318,-0.00331046,0.006633986,0.001661866,-0.1117627,-0.1133287,0.03240308
0.0003759318,0.833881,0.5925603,-0.004704826,0.006626045,0.006237023,-0.1060363,-0.1105595,0.03362369
-0.002211675,0.8477204,0.5944339,-0.007241785,0.02014991,0.008161117,-0.1083093,-0.1146836,0.03991458
-0.002063268,0.8596982,0.5891303,-0.007041193,0.03181411,0.002910858,-0.1016965,-0.1124393,0.04256056
-0.001457969,0.8419892,0.5825591,-0.006382081,0.0137933,-0.003604497,-0.0974073,-0.1052685,0.03630574
-0.002759905,0.8233598,0.5824114,-0.007628482,-0.005146427,-0.003694227,-0.09327365,-0.1121143,0.03068511
0.000566292,0.8324235,0.5831702,-0.004244963,0.003608635,-0.002875542,-0.0856351,-0.1232303,0.03113038
0.004504607,0.835657,0.5851226,-0.0002475538,0.006535924,-0.0008615744,-0.08343864,-0.1118901,0.02924088
0.002696866,0.8287595,0.5855037,-0.001994569,-0.0006649557,-0.0004172693,-0.08161178,-0.1100513,0.02691521
0.002076592,0.8337907,0.5818521,-0.002552683,0.004066291,-0.004004414,-0.08436049,-0.1171713,0.02614446
0.003398172,0.8346236,0.5838423,-0.001167686,0.00460303,-0.001948445,-0.08546648,-0.1044732,0.02376253
0.002584199,0.8302014,0.5854741,-0.001917153,-0.0001112184,-0.0002498992,-0.07963581,-0.1079501,0.02625406
0.002612599,0.8311535,0.582826,-0.001823325,0.0005534198,-0.002830461,-0.08246376,-0.1095587,0.02907838
0.003070233,0.8282915,0.5780611,-0.0012995,-0.002591096,-0.00752706,-0.08365094,-0.09962841,0.02934447
0.002559302,0.8284761,0.573294,-0.001743629,-0.002683504,-0.01222501,-0.07851415,-0.1047777,0.02964369
0.002300226,0.830934,0.584546,-0.001935435,-0.0004967282,-0.0009029701,-0.07863443,-0.09667902,0.02787783
0.0001788723,0.8297585,0.5971235,-0.003989166,-0.001937054,0.0117455,-0.07766874,-0.09342595,0.03190057
-0.0012769,0.8329444,0.5913015,-0.005377012,0.0009906949,0.005994919,-0.07442884,-0.09461009,0.0342172
0.004124299,0.8328386,0.5874868,9.240392e-05,0.0006336799,0.002251443,-0.06840086,-0.08447568,0.02729346
0.01094561,0.8325186,0.5901859,0.006982096,6.946125e-05,0.00502132,-0.0638316,-0.08751896,0.02308265
0.01021769,0.836317,0.588252,0.006322374,0.003630827,0.003157219,-0.07531541,-0.08011609,0.02527182
0.005599571,0.8369708,0.5875038,0.00177184,0.004054746,0.002477656,-0.08536376,-0.07640043,0.03142288
