accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
0.0578526,0.654303,0.7603864,0.05125967,0.007541091,-0.02025881,-0.07664802,-0.1507284,0.2300198
0.05621769,0.6551221,0.7554337,0.0467674,0.007982752,-0.02402236,-0.07410342,-0.1470963,0.2353087
0.0567841,0.6544018,0.7558678,0.04454133,0.006893638,-0.0224318,-0.06721044,-0.1453038,0.2370299
0.05493667,0.661813,0.7565437,0.03996689,0.01394476,-0.02063173,-0.06717998,-0.146052,0.2333347
0.05160106,0.6703414,0.7601637,0.0339703,0.02212161,-0.01591946,-0.06797995,-0.1435243,0.2295063
0.05136151,0.6719911,0.7586081,0.03113635,0.02342758,-0.0164144,-0.06590871,-0.1350835,0.2303849
0.0545115,0.6676911,0.7585324,0.03175909,0.01879114,-0.01546086,-0.06678964,-0.1278251,0.2283037
0.05859095,0.6652398,0.7591826,0.03337882,0.01600984,-0.0138125,-0.06928247,-0.1315833,0.2244063
0.06017705,0.6671866,0.757266,0.03257288,0.01763266,-0.01476168,-0.07183969,-0.1377372,0.2217009
0.06147171,0.6664837,0.7600488,0.03154315,0.01661141,-0.01104209,-0.07419024,-0.1338629,0.2152523
0.06295803,0.6644672,0.7599393,0.03077251,0.0142817,-0.01024489,-0.07527888,-0.1303288,0.2103518
0.06174427,0.6636946,0.7592553,0.02736892,0.01320074,-0.01005209,-0.07680966,-0.1307873,0.2071258
0.06062241,0.6634967,0.7605103,0.02412399,0.01269919,-0.007949974,-0.07552282,-0.1272582,0.2011312
0.06212445,0.6643189,0.7600466,0.02356933,0.01322215,-0.007595937,-0.07308267,-0.1247823,0.194492
0.06213613,0.6635984,0.7626056,0.02159028,0.01220665,-0.004248167,-0.07661294,-0.1221018,0.1905629
0.0578308,0.6629565,0.7651617,0.01535969,0.01127399,-0.0009321343,-0.07912868,-0.1174576,0.1922133
0.05413771,0.6634782,0.7662189,0.009806415,0.01150891,0.0008563527,-0.07687789,-0.1168996,0.1918923
