accx,accy,accz,body_accx,body_accy,body_accz,body_gyrox,body_gyroy,body_gyroz
-0.06335838,1.001975,0.2293306,0.03689789,0.006132222,-0.01988128,0.1213895,-0.04543116,0.3145343
-0.06388105,1.009935,0.2305528,0.03641464,0.0147036,-0.01887403,0.1445067,-0.05311242,0.3203114
-0.06697451,0.9840517,0.227607,0.03328332,-0.0105572,-0.02201401,0.1310266,-0.05562839,0.3239949
-0.05889648,0.9754897,0.2178699,0.04125006,-0.01848873,-0.03192444,0.1049442,-0.06371232,0.3164567
-0.04754804,0.983486,0.2143745,0.0524174,-0.009855556,-0.03557206,0.1208599,-0.06682278,0.3196176
-0.04042722,0.9880246,0.2089452,0.05929048,-0.004675277,-0.04113159,0.129422,-0.05767652,0.3193552
-0.0485577,0.9833268,0.1989036,0.05084837,-0.008728227,-0.05128095,0.1101675,-0.06400176,0.3162267
-0.06152993,0.975551,0.2020786,0.0375034,-0.01585749,-0.04819004,0.09826539,-0.07597962,0.3058043
-0.05048127,0.9772268,0.2044433,0.04812127,-0.01353499,-0.04588482,0.0757001,-0.08605558,0.2834939
-0.02945544,0.9713994,0.1976238,0.06866122,-0.01871632,-0.0527384,0.08471709,-0.08362377,0.275497
-0.01684603,0.9743881,0.2005912,0.08073197,-0.01508328,-0.04977883,0.09836758,-0.0676681,0.2752213
-0.02235049,0.9905464,0.2050497,0.0746377,0.00171687,-0.04530109,0.0708866,-0.06518488,0.2617413
-0.03687737,0.9928579,0.1995717,0.05947135,0.004666383,-0.05073254,0.06871135,-0.07853887,0.2375038
-0.02575445,0.9941377,0.1919159,0.06990693,0.006578923,-0.05831393,0.06918026,-0.1109677,0.22068
-0.01793547,0.997642,0.1853921,0.07699258,0.010709,-0.06473473,0.05145273,-0.1048788,0.2110224
-0.02785787,1.006254,0.1783078,0.06629254,0.01993837,-0.07168683,0.03829652,-0.0286946,0.1972094
-0.02334644,1.010868,0.1736219,0.06998371,0.02515909,-0.07621029,0.0268049,0.007394814,0.1861611
-0.02776925,0.9923422,0.182015,0.06469979,0.007227161,-0.06762326,0.02673187,-0.02261711,0.1656986
-0.03607678,0.9784386,0.1928254,0.05549224,-0.006096132,-0.05658678,0.0001617989,-0.03880587,0.1427288
-0.03070105,0.9805539,0.1850518,0.05993117,-0.00341499,-0.06410171,-0.02856659,-0.006475431,0.1387155
-0.0347457,0.9833131,0.1809871,0.05491516,-0.0001049718,-0.06787515,-0.01677401,0.02594586,0.1340863
-0.03720076,0.9790978,0.2005923,0.05145644,-0.003784717,-0.04794595,-0.01120308,0.005016086,0.1156363
-0.03377133,0.9787247,0.2116474,0.05385222,-0.003637675,-0.03653447,-0.01495452,0.006547134,0.08687131
-0.03501482,0.9953305,0.1951686,0.05154736,0.0134725,-0.05262548,-0.02226455,0.05167377,0.07665468
-0.04429211,1.00307,0.1825041,0.04118326,0.02170063,-0.06487156,-0.06757495,0.06210761,0.1014035
-0.06171129,0.9806687,0.1957868,0.02265438,-0.0002301571,-0.05114044,-0.1479457,0.02021344,0.1205817
-0.0666988,0.9503163,0.2089131,0.01653729,-0.03012886,-0.03753633,-0.1837554,-0.02748633,0.1265985
-0.06762906,0.948548,0.2077519,0.01446099,-0.03146033,-0.03819127,-0.1498765,0.0130739,0.1425931
-0.08879582,0.9645937,0.2119249,-0.00786462,-0.01499315,-0.03348506,-0.1291306,0.04601223,0.1666255
-0.1135292,0.9814685,0.2088765,-0.03376561,0.002288615,-0.03597488,-0.1148543,-0.05074865,0.1780236
-0.1102594,1.007426,0.1971223,-0.03166733,0.02863927,-0.04714654,-0.09092839,-0.1096499,0.1783114
-0.09135265,0.9992146,0.2030086,-0.01393125,0.02080552,-0.04065506,-0.1000606,-0.06279799,0.2083296
-0.09018518,0.9735541,0.2078903,-0.01392918,-0.004492845,-0.03514671,-0.09537531,-0.03506946,0.2485716
-0.0975945,0.9804157,0.2054764,-0.02249495,0.002714817,-0.03691362,-0.07122212,-0.064408,0.261271
-0.1013256,0.973309,0.2084338,-0.02737008,-0.004061949,-0.03329043,-0.07825368,-0.104415,0.2651101
-0.09101137,0.9624851,0.2070534,-0.01818401,-0.01457136,-0.03398742,-0.08844518,-0.1259354,0.2623361
-0.06101808,0.9711869,0.2109231,0.01069983,-0.005570064,-0.02941836,-0.08603905,-0.1220667,0.2653435
-0.03958297,0.976087,0.2213396,0.03104603,-0.0003847362,-0.01828781,-0.07299633,-0.08492405,0.2755283
-0.0291518,0.9909446,0.2308186,0.04040936,0.0147442,-0.008082138,-0.0475791,-0.07596536,0.2633952
-0.02355848,0.9919251,0.2391833,0.04495556,0.01598205,0.001019863,-0.03813555,-0.07795771,0.240623
-0.02211339,0.9860387,0.2337657,0.04537347,0.01033875,-0.003652449,-0.01884498,-0.02529765,0.22105
-0.01821236,0.9950801,0.2269611,0.0482663,0.01960861,-0.009706222,0.01754845,0.003571996,0.2113604
